CCSFIC1401.PV,CCSPI1407B.PV,CCSPIC1415.PV,DR1107.PV,FI1102.PV,FI1107.PV,FI1110.PV,FI1112.PV,FI1113.PV,FI1121.PV,FI1213.PV,FI1424.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1123.PV,FIC_1127.MV,FIC_1127.PV,FI_1124.PV,FI_1127.PV,FRC1102.MV,FRC1102.PV,FRC1107.MV,FRC1107.PV,FRC1113.MV,FRC1113.PV,FRC1213.MV,FRC1213.PV,FRC1424.PV,FRCA1110.MV,FRCA1110.PV,FRCA1111.MV,FRCA1111.PV,FRCA1112.MV,FRCA1112.PV,FRQ1623.PV,FT_1122.PV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRSA1104.PV,PI1101.PV,PI1110.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1136.PV,PI_1138A.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1118A.PV,TI1212.PV,TI1611.PV,TIA1114.PV,TIA1160A.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1155.PV,TI_1145.PV,TI_1146.PV,TI_1147.PV,WR1104.PV
195679,0.2806,0.3588,56.0475,1000.2,2.6003,5001.75,3000.25,2.6004,50000,180.025,6.615,326.7,71.0176,710.08,1687.86,17.5988,600,89.86,600,8.85,1000.2,64.678,2.6003,74.9902,2.6004,75.6854,180.025,6.615,11.0703,5001.75,27.9934,5001.7598,15.6564,3000.25,9.0975,710.08,59.105,1.459,1.024,11.898,91,0.1507,0.999,14.5306,0.0291,0.017,0.2122,0.2159,0.147,0.2122,0.0205,0.0159,691.88,662.25,337.16,252.475,647,178.75,100,660,100,658.4175,547.28,666.32,666.3125,27.5
195712,0.2805,0.3587,54.72,1000.2,2.6003,5001.75,3000.25,2.6002,50200,180.025,6.615,325.98,71.0181,710,1684.08,17.5995,599.94,89.66,599.94,8.8499,1000.2,64.6779,2.6003,74.9904,2.6002,75.6844,180.025,6.615,11.0694,5001.75,27.9929,5001.7598,15.6562,3000.25,9.0964,710,59.22,1.459,1.025,11.9,91,0.1507,0.9989,14.537,0.0293,0.0171,0.2158,0.2158,0.1496,0.2158,0.0206,0.0161,691.72,662.15,337.08,252.475,646.9,178.75,100,660,100,658.385,547.43,666.16,666.1625,26.873
195756,0.2804,0.3586,53.865,1000.2,2.5995,4999.8501,3000.25,2.5998,50500,180.025,6.61,326.52,71.0194,709.84,1686.96,17.6005,599.88,89.8,599.88,8.8498,1000.2,64.6785,2.5995,74.9917,2.5998,75.6834,180.025,6.61,11.0715,4999.8501,27.9924,5001.7598,15.6559,3000.25,9.0953,709.84,59.335,1.464,1.025,11.901,91,0.1507,0.9987,14.5434,0.0296,0.0174,0.2066,0.2156,0.148,0.213,0.0209,0.0164,691.6,662,337.04,252.475,646.8,178.685,100,660,100,658.4175,547.58,666.04,666.05,26.257
195800,0.2803,0.3585,52.5375,999,2.5995,4999.8501,3000.25,2.5994,50800,180.025,6.6075,327.87,71.0203,709.76,1693.98,17.6018,599.82,90.18,599.82,8.8512,999,64.6787,2.5995,74.9934,2.5994,75.6824,180.025,6.6075,11.0716,4999.8501,27.9919,5001.7598,15.6557,3000.25,9.0953,709.76,59.45,1.475,1.025,11.902,91,0.1507,0.9986,14.5584,0.0298,0.0176,0.2005,0.2155,0.1438,0.2066,0.0211,0.0166,691.48,661.9,337,252.45,646.7,178.685,100,660,100,658.45,547.7,665.88,665.9,25.63
195844,0.2803,0.3584,50.85,999,2.5987,4997.9497,3000.5,2.5994,51100,180.025,6.6075,329.13,71.0206,709.76,1700.46,17.6025,599.82,90.52,599.82,8.8516,999,64.6796,2.5987,74.9942,2.5994,75.6814,180.025,6.6075,11.0747,4997.9497,27.9914,5001.7598,15.6547,3000.5,9.0959,709.76,59.56,1.485,1.026,11.906,91,0.1507,0.9985,14.5651,0.0298,0.0177,0.2005,0.2154,0.1397,0.2005,0.0212,0.0166,691.32,661.75,336.96,252.45,646.6,178.62,100,660,100,658.515,547.85,665.76,665.75,24.992
195899,0.2801,0.3583,50.5125,999,2.5995,4997.9497,3000.5,2.5994,51400,180.025,6.6075,329.79,71.0204,709.84,1703.88,17.6033,599.82,90.7,599.82,8.852,999,64.6793,2.5995,74.9949,2.5994,75.6804,180.025,6.6075,11.0757,4997.9497,27.9909,5001.7598,15.6542,3000.5,9.0959,709.84,59.675,1.489,1.026,11.908,91,0.1507,0.9985,14.5717,0.0298,0.0176,0.1973,0.2152,0.1375,0.1973,0.0211,0.0165,691.2,661.65,336.92,252.45,646.5,178.62,100,660,100,658.6125,548,665.6,665.6,24.343
195943,0.2801,0.3582,49.2075,1000.2,2.5995,5000.3247,3000.5,2.5996,51600,180.025,6.61,329.79,71.0194,710,1703.88,17.6018,600,90.7,600,8.851,1000.2,64.6795,2.5995,74.9949,2.5996,75.6794,180.025,6.61,11.0731,5000.3247,27.9903,5001.7598,15.6537,3000.5,9.0975,710,59.785,1.487,1.026,11.909,91,0.1507,0.9984,14.5784,0.0296,0.0174,0.1973,0.2151,0.1375,0.1973,0.021,0.0164,691.04,661.55,336.84,252.45,646.45,178.62,100,660,100,658.6775,548.12,665.48,665.4875,23.683
195987,0.28,0.3581,47.0475,1000.2,2.5995,5000.3247,3000.5,2.5998,51900,180.025,6.61,329.31,71.0188,710.08,1701.36,17.601,600.06,90.58,600.06,8.8509,1000.2,64.6796,2.5995,74.9947,2.5998,75.6784,180.025,6.61,11.0729,5000.3247,27.9891,5002.6201,15.6532,3000.5,9.0981,710.08,59.9,1.482,1.026,11.914,91,0.1507,0.9982,14.5765,0.0295,0.0173,0.1996,0.2149,0.139,0.1996,0.0209,0.0163,690.92,661.4,336.8,252.45,646.35,178.555,100,660,100,658.7425,548.27,665.32,665.3375,23.034
196020,0.2799,0.358,45.9675,1000.2,2.5995,5000.3247,2999.75,2.5998,52100,180.0375,6.6125,328.65,71.0186,710.08,1697.9399,17.6008,600.06,90.38,600.06,8.8508,1000.2,64.6798,2.5995,74.9949,2.5998,75.6759,180.0375,6.6125,11.0727,5000.3247,27.9883,5002.6201,15.6549,2999.75,9.0992,710.08,60.015,1.477,1.026,11.915,91,0.1507,0.9982,14.5828,0.0295,0.0173,0.2029,0.2148,0.1411,0.2028,0.0208,0.0163,690.76,661.3,336.76,252.45,646.25,178.555,100,660,100,658.775,548.42,665.2,665.1875,22.385
196064,0.2798,0.3579,45.2925,1000.2,2.5995,5000.3247,2999.75,2.5998,52300,180.025,6.6125,328.02,71.0198,709.92,1694.88,17.6005,600.06,90.22,600.06,8.8507,1000.2,64.68,2.5995,74.9952,2.5998,75.6759,180.025,6.6125,11.0726,5000.3247,27.9876,5002.6201,15.6552,2999.75,9.1009,709.92,60.13,1.474,1.026,11.917,91,0.1507,0.9981,14.5978,0.0295,0.0173,0.2058,0.2147,0.1431,0.2058,0.0209,0.0163,690.64,661.15,336.68,252.45,646.15,178.49,100,660,100,658.8075,548.54,665.04,665.0375,21.736
196108,0.2797,0.3578,43.515,1000.2,2.5995,5000.3247,2999.75,2.5998,52500,180.025,6.61,327.66,71.0199,709.92,1692.8999,17.6003,600.06,90.12,600.06,8.8506,1000.2,64.6801,2.5995,74.9954,2.5998,75.6749,180.025,6.61,11.0724,5000.3247,27.9868,5002.6201,15.6554,2999.75,9.1009,709.92,60.245,1.474,1.026,11.919,91,0.1507,0.9981,14.6045,0.0295,0.0173,0.2075,0.2145,0.1443,0.2075,0.0209,0.0163,690.48,661.05,336.64,252.45,646.05,178.49,100,660,100,658.84,548.69,664.88,664.8875,21.098
196152,0.2796,0.3577,42.165,1000.2,2.5995,5000.3247,2999.75,2.5996,52700,180.025,6.61,327.66,71.0206,709.84,1692.8999,17.6008,600,90.12,600,8.8505,1000.2,64.6803,2.5995,74.9964,2.5996,75.6739,180.025,6.61,11.0722,5000.3247,27.9868,5001.7598,15.6557,2999.75,9.1019,709.84,60.36,1.475,1.027,11.92,91,0.1507,0.9981,14.6112,0.0296,0.0174,0.2075,0.2144,0.1444,0.2075,0.021,0.0164,690.36,660.9,336.6,252.45,645.95,178.425,100,660,100,658.84,548.84,664.76,664.7375,20.46
196196,0.2795,0.3576,40.725,999.6,2.5995,5000.7998,3000.75,2.6,52900,180.025,6.61,327.96,71.0209,709.84,1694.5199,17.6008,600,90.2,600,8.8512,999.6,64.6805,2.5995,74.9954,2.6,75.6729,180.025,6.61,11.0713,5000.7998,27.9863,5001.7598,15.6529,3000.75,9.1036,709.84,60.475,1.478,1.027,11.925,91,0.1507,0.998,14.6178,0.0297,0.0175,0.2061,0.2143,0.1434,0.206,0.0211,0.0165,690.2,660.75,336.56,252.45,645.85,178.425,100,660,100,658.8725,548.96,664.6,664.5875,19.822
196229,0.2794,0.3575,39.69,999,2.5995,5000.7998,3001,2.6,53000,180.0125,6.6075,328.41,71.0211,709.84,1696.86,17.6075,599.46,90.32,599.46,8.8521,999,64.6806,2.5995,74.9954,2.6,75.6734,180.0125,6.6075,11.0709,5000.7998,27.9858,5001.7598,15.6514,3001,9.1052,709.84,60.61,1.481,1.027,11.927,91,0.1507,0.998,14.6245,0.0388,0.0177,0.204,0.2141,0.142,0.2039,0.0309,0.0165,690.04,660.65,336.52,252.45,645.75,178.36,100,660,100,658.905,549.11,664.44,664.4375,19.184
196273,0.2793,0.3574,39.1725,994.2,2.5972,5000.7998,3001,2.5978,53200,180.025,6.59,328.74,71.0264,709.2,1698.48,17.6405,597,90.42,597,8.8585,994.2,64.6831,2.5972,75.0037,2.5978,75.6714,180.025,6.59,11.0704,5000.7998,27.9852,5001.7598,15.6504,3001,9.1009,709.2,60.775,1.588,1.62,11.93,91,0.1507,0.998,14.6312,0.0538,0.0195,0.2024,0.214,0.1414,0.2023,0.0474,0.0179,689.92,660.5,336.52,252.425,645.65,178.36,100,660,100,658.9375,549.26,664.28,664.2875,18.546
196306,0.2792,0.3573,37.53,984,2.5972,5000.7998,3000.75,2.5976,53300,180.025,6.5875,328.89,71.0264,709.36,1699.38,17.7168,591.9,90.46,591.9,8.8737,984,64.684,2.5972,75.0072,2.5976,75.6704,180.025,6.5875,11.07,5000.7998,27.9847,5001.7598,15.6502,3000.75,9.1019,709.36,60.99,1.625,2.777,11.931,91,0.1507,0.998,14.6465,0.0781,0.0208,0.2016,0.2139,0.1409,0.2015,0.074,0.018,689.76,660.4,336.48,252.425,645.55,178.36,100,660,100,658.97,549.47,664.16,664.1375,17.919
196328,0.2792,0.3573,36.09,967.2,2.6003,5000.3247,2999.75,2.6004,53400,180.025,6.6125,328.95,71.0218,710.08,1699.5599,17.8525,583.74,90.48,583.74,8.9014,967.2,64.6819,2.6003,74.9997,2.6004,75.6694,180.025,6.6125,11.0704,5000.3247,27.9842,5001.7598,15.6524,2999.75,9.1096,710.08,61.275,1.622,4.793,11.933,91,0.1508,0.998,14.6534,0.1097,0.0211,0.2013,0.2138,0.1402,0.2013,0.1088,0.0163,689.6,660.25,336.44,252.425,645.45,178.295,100,660,100,659.0025,549.71,664,663.9875,17.314
196339,0.2792,0.3573,35.19,945.6,2.604,5000.3247,2999.5,2.6042,53400,180.025,6.6475,328.92,71.0129,711.2,1699.38,18.059,572.64,90.46,572.64,8.942,945.6,64.6781,2.604,74.9849,2.6042,75.6684,180.025,6.6475,11.0702,5000.3247,27.9845,5000.8999,15.6534,2999.5,9.1195,711.2,61.625,1.537,7.445,11.938,91,0.1508,0.998,14.669,0.1404,0.0212,0.2015,0.2138,0.1394,0.2014,0.1424,0.0138,689.44,660.1,336.4,252.425,645.35,178.295,100,660,100,659.035,550.07,663.84,663.8375,16.764
196339,0.2791,0.3572,33.8625,924.6,2.607,4999.8501,2999.25,2.6076,53300,180.025,6.67,328.83,71.0048,712,1699.0199,18.2953,562.86,90.44,562.86,8.991,924.6,64.6737,2.607,74.9669,2.6076,75.6674,180.025,6.67,11.0708,4999.8501,27.9842,5000.8999,15.6547,2999.25,9.1267,712,62.035,1.407,9.96,11.94,91,0.1508,0.998,14.6848,0.1529,0.022,0.2019,0.2137,0.1392,0.2019,0.156,0.012,689.28,660,336.36,252.425,645.2,178.23,100,660,100,659.0675,550.49,663.68,663.6875,16.28
196339,0.2791,0.3572,33.4575,916.8,2.607,4999.375,2999.25,2.6082,53200,180.025,6.67,328.68,71.0016,712,1698.12,18.4763,560.76,90.4,560.76,9.0321,916.8,64.6714,2.607,74.9552,2.6082,75.6664,180.025,6.67,11.0716,4999.375,27.9854,4999.1797,15.6554,2999.25,9.1283,712,62.465,1.301,10.935,11.945,91,0.1509,0.998,14.7009,0.1529,0.0229,0.2027,0.2137,0.1397,0.2026,0.156,0.0119,689.12,659.85,336.32,252.425,645.1,178.23,100,660,100,659.0675,551,663.52,663.5375,15.873
196350,0.2791,0.3572,32.445,925.8,2.6047,4999.375,2999,2.604,53100,180.025,6.6575,328.5,71.006,711.04,1697.22,18.4973,572.16,90.36,572.16,9.0555,925.8,64.6713,2.6047,74.9607,2.604,75.6654,180.025,6.6575,11.0719,4999.375,27.9857,4999.1797,15.6569,2999,9.1217,711.04,62.885,1.275,10.726,11.949,91,0.1509,0.9981,14.7173,0.162,0.0236,0.2035,0.2137,0.1406,0.2034,0.1658,0.0129,688.96,659.7,336.28,252.425,645,178.165,100,660,100,659.1,551.51,663.36,663.35,15.51
196350,0.2791,0.3571,32.0625,922.8,2.6033,4999.375,2999,2.6018,53000,180.025,6.65,328.41,71.0081,710.56,1696.6799,18.569,575.7,90.32,575.7,9.0902,922.8,64.6712,2.6033,74.9639,2.6018,75.6644,180.025,6.65,11.0722,4999.375,27.9859,4999.1797,15.6579,2999,9.1185,710.56,63.315,1.318,11.532,11.957,91,0.1509,0.9981,14.734,0.131,0.0249,0.204,0.2137,0.1411,0.204,0.1319,0.0134,688.8,659.55,267.32,252.425,644.9,178.165,100,660,100,659.1,551.99,663.2,663.2,15.136
196383,0.2791,0.3571,31.32,945.6,2.6025,4999.375,2999.25,2.6006,53000,180.025,6.64,328.38,71.0098,710.24,1696.6799,18.5248,587.34,90.32,587.34,9.0939,945.6,64.6709,2.6025,74.9662,2.6006,75.6634,180.025,6.64,11.0726,4999.375,27.9854,5000.04,15.6582,2999.25,9.1163,710.24,63.695,1.358,11.532,11.964,91,0.1509,0.9981,14.7423,0.131,0.0232,0.2041,0.2136,0.1415,0.2041,0.1319,0.0141,688.64,659.45,267.32,252.425,644.8,178.165,100,660,100,659.1,552.5,663.04,663.05,14.795
196383,0.2791,0.3571,30.87,1026.6,2.6033,4998.4248,2999.75,2.6002,52900,180.025,6.645,328.38,71.0081,710.4,1696.6799,18.5775,587.34,90.34,632.52,9.1698,903,64.6693,2.6033,74.9669,2.6002,75.6624,180.025,6.645,11.0742,4998.4248,27.9854,5000.04,15.6577,2999.75,9.1228,710.4,63.695,1.382,13.98,11.966,91,0.151,0.9981,14.7592,0.0237,0.0156,0.2037,0.2137,0.141,0.2036,0.0149,0.0137,688.48,659.3,267.32,252.4,644.7,178.1,100,660,100,659.1325,552.92,662.88,662.9,14.377
196449,0.279,0.3571,30.69,1026.6,2.601,5000.3247,3000.75,2.5988,52700,180.025,6.63,328.56,71.0106,710,1697.58,18.0655,632.52,90.36,632.52,9.0557,1026.6,64.6705,2.601,74.9719,2.5988,75.6614,180.025,6.63,11.072,5000.3247,27.9839,5001.7598,15.6549,3000.75,9.1201,710,64.265,1.407,0.683,11.972,91,0.151,0.9981,14.7765,0.0237,0.0156,0.2032,0.2135,0.1411,0.2032,0.0149,0.0149,688.32,659.15,267.32,252.4,644.6,178.1,100,660,100,659.1325,553.46,662.72,662.7125,14.179
196526,0.2788,0.3569,28.6425,1032.6,2.6055,5001.2749,3001.25,2.6034,52600,180.0125,6.67,328.77,71.0006,711.28,1698.6599,17.888,635.88,90.42,635.88,9.0371,1032.6,64.6656,2.6055,74.9562,2.6034,75.6619,180.0125,6.67,11.0703,5001.2749,27.9826,5002.6201,15.6527,3001.25,9.1311,711.28,64.365,1.418,0.683,11.976,91,0.1509,0.9982,14.7853,0.0204,0.0125,0.2022,0.2133,0.1394,0.2022,0.0119,0.0119,688.16,659,267.32,252.4,644.5,178.035,100,660,100,659.1325,553.55,662.56,662.5625,13.53
196581,0.2787,0.3567,28.0125,1041.6,2.6055,5001.75,3001.5,2.6046,52600,180.0125,6.675,328.92,70.9974,711.44,1699.38,17.7325,636.36,90.46,636.36,9.0123,1041.6,64.6638,2.6055,74.9474,2.6046,75.6614,180.0125,6.675,11.0689,5001.75,27.9819,5002.6201,15.6507,3001.5,9.1316,711.44,64.465,1.29,0.663,11.978,91,0.1509,0.9982,14.7856,0.0205,0.0121,0.2015,0.2131,0.1388,0.2014,0.0115,0.0114,688,658.85,267.32,252.4,644.4,178.035,100,660,100,659.1325,553.67,662.4,662.375,12.881
196636,0.2785,0.3566,26.415,1041.6,2.6055,5001.75,3001.5,2.6046,52500,180.0125,6.675,328.98,70.9958,711.36,1699.74,17.5818,636.3,90.48,612.66,8.995,1041.6,64.662,2.6055,74.9417,2.6046,75.6609,180.0125,6.675,11.068,5001.75,27.9811,5002.6201,15.6492,3001.5,9.1322,711.36,64.57,1.256,0.704,11.984,91,0.1508,0.9982,14.777,0.0206,0.0122,0.2013,0.2129,0.1387,0.2012,0.0115,0.0115,687.84,658.75,267.32,252.4,644.3,178.035,100,660,100,659.165,553.76,662.24,662.225,12.221
196691,0.2784,0.3564,24.795,1026.6,2.6055,5002.2251,3000.75,2.6032,52600,180.0125,6.6725,328.95,70.9955,711.12,1699.5599,17.726,612.66,90.46,612.66,8.9964,1026.6,64.6601,2.6055,74.9412,2.6032,75.6604,180.0125,6.6725,11.0663,5002.2251,27.9803,5002.6201,15.6499,3000.75,9.13,711.12,64.67,1.254,0.704,11.983,91,0.1508,0.9982,14.7765,0.0207,0.0124,0.2014,0.2127,0.1389,0.2014,0.0117,0.0117,687.68,658.6,335.44,252.4,644.15,177.97,100,660,100,659.165,553.88,662.04,662.075,11.561
196746,0.2783,0.3563,23.715,1026.6,2.6055,5002.2251,3000.75,2.603,48800,180.0125,6.67,328.86,70.9938,711.12,1699.2,17.674,612.6,90.46,612.6,8.9853,1026.6,64.6583,2.6055,74.9379,2.603,75.6599,180.0125,6.67,11.0651,5002.2251,27.9796,5002.6201,15.6492,3000.75,9.1278,711.12,64.775,1.256,0.704,11.984,91,0.1507,0.9982,14.767,0.0209,0.0125,0.2017,0.2125,0.1391,0.2017,0.0118,0.0118,687.52,658.45,335.44,252.4,644.05,177.97,100,660,100,659.165,553.97,661.88,661.8875,10.912
196746,0.2783,0.3563,23.715,1026.6,2.6055,5002.2251,3000.75,2.603,48800,180.0125,6.67,328.86,70.992,711.12,1699.2,17.6215,612.6,90.46,612.6,8.9742,1026.6,64.6565,2.6055,74.9342,2.603,75.6594,180.0125,6.67,11.064,5002.2251,27.9788,5002.6201,15.6484,3000.75,9.1278,711.12,64.775,1.256,0.704,11.984,91,0.1507,0.9982,14.7656,0.0209,0.0125,0.2017,0.2125,0.1391,0.2017,0.0118,0.0118,687.52,658.45,335.44,252.4,644.05,177.97,100,660,100,659.165,553.97,661.88,661.8875,10.912
196746,0.2783,0.3563,23.715,1026.6,2.6055,5002.2251,3000.75,2.603,48800,180.0125,6.67,328.86,70.9903,711.12,1699.2,17.569,612.6,90.46,612.6,8.9631,1026.6,64.6546,2.6055,74.9304,2.603,75.6589,180.0125,6.67,11.0628,5002.2251,27.978,5002.6201,15.6477,3000.75,9.1278,711.12,64.775,1.256,0.704,11.984,91,0.1507,0.9982,14.7726,0.0209,0.0125,0.2017,0.2125,0.1391,0.2017,0.0118,0.0118,687.52,658.45,335.44,252.4,644.05,177.97,100,660,100,659.165,553.97,661.88,661.8875,10.912
196746,0.2783,0.3563,23.715,1026.6,2.6055,5002.2251,3000.75,2.603,48800,180.0125,6.67,328.86,70.9885,711.12,1699.2,17.5165,612.6,90.46,612.6,8.952,1026.6,64.6528,2.6055,74.9267,2.603,75.6584,180.0125,6.67,11.0616,5002.2251,27.9773,5002.6201,15.6469,3000.75,9.1278,711.12,64.775,1.256,0.704,11.984,91,0.1507,0.9982,14.7795,0.0209,0.0125,0.2017,0.2125,0.1391,0.2017,0.0118,0.0118,687.52,658.45,335.44,252.4,644.05,177.97,100,660,100,659.165,553.97,661.88,661.8875,10.912
196801,0.2782,0.3562,22.6575,1018.8,2.604,4997.9497,3000,2.6004,48800,180,6.67,328.8,70.9899,710.72,1698.84,17.578,603.48,90.44,603.48,8.9507,1018.8,64.6525,2.604,74.9326,2.6004,75.6594,180,6.67,11.0672,4997.9497,27.9773,5001.7598,15.6484,3000,9.1201,710.72,64.875,1.26,0.705,11.983,91,0.1507,0.9982,14.7865,0.021,0.0126,0.202,0.2123,0.1394,0.202,0.0119,0.0119,687.36,658.3,335.32,252.375,643.95,177.905,100,660,100,659.1325,554.06,661.72,661.7,10.252
196845,0.278,0.356,21.1725,1017.6,2.6033,4997.9497,3000,2.6002,48900,180.0125,6.6675,328.8,70.9888,710.72,1698.6599,17.5875,601.56,90.42,601.56,8.9444,1017.6,64.6519,2.6033,74.9329,2.6002,75.6579,180.0125,6.6675,11.0683,4997.9497,27.9768,5001.7598,15.6484,3000,9.1173,710.72,64.975,1.263,0.705,11.98,91,0.1507,0.9982,14.7934,0.0211,0.0127,0.2021,0.2121,0.1395,0.2021,0.012,0.012,687.16,658.15,335.2,252.375,643.85,177.905,100,660,100,659.1325,554.18,661.56,661.55,9.603
196878,0.2779,0.3559,19.9575,1016.4,2.6033,4997.9497,3000,2.5996,49000,180.0125,6.6675,328.83,70.9889,710.56,1698.84,17.6028,599.82,90.44,599.82,8.9385,1016.4,64.6508,2.6033,74.9349,2.5996,75.6574,180.0125,6.6675,11.0694,4997.9497,27.9762,5001.7598,15.6484,3000,9.1146,710.56,65.08,1.266,0.706,11.98,91,0.1507,0.9982,14.8003,0.0212,0.0128,0.202,0.212,0.1394,0.2019,0.0121,0.0121,687,658,335.08,252.375,643.7,177.905,100,660,100,659.1325,554.27,661.36,661.3625,8.954
197274,0.2774,0.3555,19.5975,1016.4,2.6033,5006.5,3003.75,2.6,49100,180.0125,6.665,328.92,70.9886,710.48,1699.38,17.578,601.86,90.46,601.86,8.9317,1016.4,64.6497,2.6033,74.9339,2.6,75.6569,180.0125,6.665,11.0569,5006.5,27.9705,5007.7798,15.6372,3003.75,9.1135,710.48,65.18,1.27,0.707,11.982,91,0.1504,0.9982,14.7987,0.0213,0.0129,0.2016,0.2111,0.1391,0.2015,0.0122,0.0121,686.84,657.85,334.92,252.375,643.6,177.84,100,660,100,659.1325,554.36,661.32,661.325,8.525
197626,0.2767,0.3547,18.045,1015.2,2.6025,5010.7749,3006.25,2.6,49300,180.0125,6.665,329.04,70.9879,710.48,1700.1,17.5665,602.16,90.5,602.16,8.9264,1015.2,64.6494,2.6025,74.9339,2.6,75.6563,180.0125,6.665,11.0468,5010.7749,27.9645,5012.0801,15.6259,3006.25,9.1113,710.48,65.285,1.273,0.707,11.972,91,0.1499,0.9981,14.7192,0.0214,0.0129,0.2009,0.2101,0.1387,0.2008,0.0123,0.0122,686.68,657.7,334.8,252.375,643.45,177.775,100,660,100,659.1,554.48,661.28,661.2875,7.909
198165,0.2756,0.3536,16.56,1014.6,2.6025,5017.4248,3010.5,2.5998,49600,180.0125,6.6625,329.25,70.9871,710.48,1701.1799,17.5515,602.64,90.56,602.64,8.9208,1014.6,64.6486,2.6025,74.9346,2.5998,75.6558,180.0125,6.6625,11.0306,5017.4248,27.955,5018.96,15.6069,3010.5,9.1091,710.48,65.385,1.276,0.708,11.954,91,0.1492,0.9981,14.5853,0.0214,0.013,0.1998,0.2085,0.138,0.1998,0.0124,0.0123,686.52,657.55,334.68,252.375,643.35,177.775,100,660,100,659.1,554.57,661.28,661.2875,7.26
198792,0.2743,0.3522,15.75,1014.6,2.6025,5024.5498,3014.5,2.5998,49900,180.0125,6.6625,329.55,70.987,710.4,1702.62,17.5405,602.64,90.64,602.64,8.9147,1014.6,64.6477,2.6025,74.9349,2.5998,75.6553,180.0125,6.6625,11.0102,5024.5498,27.9435,5025.8398,15.5844,3014.5,9.1063,710.4,65.485,1.279,0.709,11.919,91,0.1481,0.998,14.3695,0.0215,0.0131,0.1984,0.2065,0.1371,0.1984,0.0125,0.0123,686.4,657.4,334.52,252.35,643.2,177.71,100,660,100,659.1,554.66,661.28,661.25,6.611
199276,0.2729,0.3507,13.7025,1013.4,2.6017,5018.8501,3012.75,2.5996,50100,180.0125,6.6625,329.94,70.9864,710.4,1704.6,17.5453,601.38,90.74,601.38,8.9101,1013.4,64.6476,2.6017,74.9359,2.5996,75.6548,180.0125,6.6625,11.0062,5018.8501,27.9352,5026.6997,15.5752,3012.75,9.1047,710.4,65.59,1.281,0.71,11.872,91,0.1471,0.998,14.0606,0.0216,0.0131,0.1966,0.2046,0.1359,0.1966,0.0126,0.0124,686.28,657.25,334.4,252.35,643,177.645,100,660,100,659.0675,554.75,661.24,661.25,5.973
199661,0.2716,0.3494,13.2975,1013.4,2.6017,5019.3247,3013,2.5996,50200,180.025,6.66,330.36,70.9858,710.4,1706.9399,17.5395,601.38,90.86,601.38,8.9045,1013.4,64.6471,2.6017,74.9364,2.5996,75.6528,180.025,6.66,10.9956,5019.3247,27.9274,5026.6997,15.5617,3013,9.1041,710.4,65.69,1.284,0.712,11.775,91,0.1461,0.9979,13.7506,0.0217,0.0132,0.1945,0.203,0.1345,0.1945,0.0127,0.0125,686.16,657.1,334.28,252.35,642.85,177.58,100,660,100,659.0675,554.84,661.2,661.2125,5.335
199925,0.2706,0.3483,11.4975,1011.6,2.6017,5002.2251,3003.5,2.5994,50100,180.025,6.66,330.78,70.9851,710.4,1708.9199,17.545,600.48,90.98,600.48,8.9012,1011.6,64.6465,2.6017,74.9377,2.5994,75.6518,180.025,6.66,11.0124,5002.2251,27.9234,5022.3999,15.5772,3003.5,9.1146,710.4,65.79,1.287,0.715,11.721,91,0.1455,0.9977,13.4226,0.0218,0.0132,0.1925,0.2016,0.1331,0.1924,0.0128,0.0125,686.08,656.95,334.16,252.35,642.7,177.58,100,660,100,659.035,554.96,661.2,661.175,4.708
200123,0.2698,0.3474,10.575,1011.6,2.6017,4997.4751,3001,2.6,50100,180.0125,6.66,331.11,70.9851,710.32,1710.72,17.5415,600.6,91.06,600.6,8.8964,1011.6,64.6459,2.6017,74.9361,2.6,75.6523,180.0125,6.66,11.0187,4997.4751,27.9199,5018.96,15.5812,3001,9.1157,710.32,65.89,1.289,0.718,11.567,91,0.1451,0.9977,13.2226,0.0218,0.0133,0.1909,0.2006,0.132,0.1909,0.0129,0.0126,686.04,656.8,334,252.35,642.5,177.515,100,660,100,659.035,555.05,661.16,661.175,4.07
200277,0.2693,0.3468,9.135,1010.4,2.6017,4989.875,2996.5,2.5998,50000,180.0125,6.66,331.29,70.9846,710.32,1711.62,17.5435,600.24,91.12,600.24,8.893,1010.4,64.6453,2.6017,74.9369,2.5998,75.6518,180.0125,6.66,11.0321,4989.875,27.9181,5014.6597,15.5937,2996.5,9.1157,710.32,65.99,1.291,0.722,11.47,91,0.145,0.9976,13.0776,0.0219,0.0133,0.1899,0.1999,0.1314,0.1899,0.013,0.0126,685.96,656.7,333.88,252.35,642.35,177.45,100,660,100,659.035,555.14,661.12,661.1375,3.443
