AR1410B.PV,CCSFIC1401.PV,CCSPI1407B.PV,CCSPIC1415.PV,CCSPRC1415.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,FI1102.PV,FI1104.PV,FI1107.PV,FI1110.PV,FI1111.PV,FI1112.PV,FI1113.PV,FI1121.PV,FI1213.PV,FI1424.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1123.PV,FIC_1127.MV,FIC_1127.PV,FI_1124.PV,FI_1127.PV,FRC1102.MV,FRC1102.PV,FRC1104.MV,FRC1107.MV,FRC1107.PV,FRC1113.MV,FRC1113.PV,FRC1213.MV,FRC1213.PV,FRC1424.PV,FRCA1110.MV,FRCA1110.PV,FRCA1111.MV,FRCA1111.PV,FRCA1112.MV,FRCA1112.PV,FRQ1623.PV,FT_1121.PV,FT_1122.PV,FT_1123.PV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRSA1104.PV,PI1101.PV,PI1110.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1136.PV,PI_1138A.PV,PI_1138B.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PR1102B.PV,PR1401.PV,PRA1102.PV,PRCA1101B.MV,PRCA1101B.PV,TI1105A.PV,TI1111.PV,TI1118A.PV,TI1132.PV,TI1212.PV,TI1611.PV,TIA1114.PV,TIA1160A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1155.PV,TI_1145.PV,TI_1146.PV,TI_1147.PV,TRA1401A.PV,TRC1118A.MV,TRC1118A.PV,WR1104.PV,WRA1103.PV
0,206613,0.2557,0.3323,0.3318,57.5625,1.1719,57.5625,2.61,994.8,9456.2998,2.5927,4997.9497,4984.5601,2999,2.6154,51600,180.0625,5.1025,340.2,72.2092,710.08,1757.7,18.91,603.54,93.48,602.82,9.5826,996,100,65.8459,2.595,76.4741,2.6176,75.5178,180.0625,5.1325,11.0924,4997.9497,27.9567,4984.5601,15.6801,2999,9.1245,339.87,709.52,1755.8999,71.79,5.443,0,8.795,39.1845,0.143,0.9964,2.7409,0.1044,0.1039,0.1474,0.179,0.1315,0.1038,1.423,0.1474,0.1494,0.1039,0.143,0.1038,2.8481,0.1436,648.72,557.1,619.6,265.8,267.32,252.4,618.35,166.92,84.63,85.11,85.275,82.41,83.595,82.08,100,624.24,100,652.405,559.4,621.24,621.2375,618.35,5,619.3,0,0
0,206393,0.2561,0.3328,0.3323,57.5625,1.8531,57.6,2.9025,996,9468.8994,2.595,4997.4751,4983.6997,2998.75,2.6176,51600,180.075,5.1325,340.53,72.2054,710.56,1759.3199,18.8975,603.36,93.58,603.54,9.582,997.8,100,65.8446,2.598,76.4589,2.6158,75.5123,180.0625,5.16,11.0925,4999.375,27.9652,4985.4199,15.6831,2998.75,9.13,340.2,710.08,1757.7,71.805,5.389,0.045,8.85,41.1205,0.1436,0.9964,2.8481,0.1047,0.1026,0.1457,0.1797,0.1299,0.1025,1.423,0.1457,0.1475,0.1026,0.1436,0.1025,2.9265,0.1441,648.44,557.1,619.3,265.8,267.32,252.4,617.9,166.985,84.5925,85.155,85.26,82.4175,83.565,82.0425,100,623.97,100,652.3075,559.4,621.12,621.125,617.9,5,619,0,0
0,206162,0.2566,0.3333,0.3328,57.6,1.8531,57.6,2.9475,997.8,9481.0498,2.598,4999.375,4985.4199,2998.75,2.6158,51600,180.0625,5.16,340.83,72.2007,711.04,1760.9399,18.8768,603.9,93.66,603.36,9.5815,999,100,65.8437,2.5995,76.4316,2.6178,75.5123,180.0625,5.185,11.0925,4999.375,27.9652,4985.4199,15.6831,2998.75,9.1311,340.53,710.56,1759.3199,71.805,5.336,0.173,8.882,42.853,0.1441,0.9964,2.9265,0.1017,0.1013,0.1441,0.1805,0.1284,0.1012,1.423,0.1441,0.1457,0.1013,0.1441,0.1012,3.0265,0.1446,648.2,557.1,619,265.8,267.32,252.4,617.5,167.115,84.555,85.14,85.2525,82.4475,83.5275,82.08,100,623.73,100,652.3075,559.4,620.96,620.975,617.5,5,618.7,0,0
0,205964,0.257,0.3338,0.3333,57.5625,1.2797,57.525,2.25,999,9491.3994,2.5995,4999.375,4985.4199,2998.5,2.6178,51600,180.075,5.185,341.1,72.1979,711.2,1762.2,18.868,603.3,93.74,603.9,9.5804,1000.2,100,65.8416,2.6017,76.4221,2.6144,75.5083,180.05,5.2075,11.0932,4999.375,27.9721,4987.1396,15.6836,2999.5,9.1361,340.83,711.04,1760.9399,71.805,5.285,0.041,8.95,44.5305,0.1446,0.9964,3.0265,0.1001,0.1001,0.1426,0.1812,0.1271,0.1001,1.423,0.1426,0.1441,0.1001,0.1446,0.1001,3.097,0.145,647.92,557.1,618.7,265.8,267.32,252.375,617.05,167.245,84.5775,85.17,85.215,82.4025,83.565,82.11,100,623.49,100,652.21,559.4,620.84,620.825,617.05,5,618.4,0,0
0,205766,0.2575,0.3343,0.3338,57.5625,1.9875,57.525,2.5875,1000.2,9500.8496,2.6017,4999.375,4987.1396,2999.5,2.6144,51600,180.05,5.2075,341.31,72.1935,711.52,1762.2,18.849,603.72,93.82,603.3,9.5795,1000.8,100,65.8396,2.6033,76.3989,2.6158,75.5083,180.05,5.2275,11.0932,4999.375,27.9721,4987.1396,15.6836,2999.5,9.1339,341.1,711.2,1762.2,71.82,5.237,0,8.98,45.9605,0.145,0.9965,3.097,0.0991,0.0991,0.1413,0.1819,0.1258,0.0991,1.423,0.1413,0.1427,0.0991,0.145,0.0991,3.1887,0.1455,647.68,557.1,618.4,265.8,267.32,252.375,616.65,167.375,84.615,85.155,85.2375,82.3575,83.565,82.11,100,623.25,100,652.21,559.4,620.68,620.7125,616.65,5,618.15,0,0
0,205579,0.2578,0.3346,0.3343,57.5625,1.2172,57.5625,2.88,1000.8,9508.9502,2.6033,4999.375,4987.1396,2999.5,2.6158,51600,180.05,5.2275,341.52,72.1899,711.68,1764.36,18.8433,602.94,93.88,603.72,9.5785,1001.4,100,65.8377,2.604,76.3896,2.613,75.5043,180.05,5.2425,11.0939,4999.375,27.9789,4988,15.6816,3000.5,9.1377,341.31,711.52,1763.46,71.845,5.193,0,9.046,47.297,0.1455,0.9965,3.1887,0.0986,0.0982,0.1402,0.1825,0.1248,0.0982,1.423,0.1402,0.1415,0.0982,0.1455,0.0982,3.2417,0.1458,647.4,557.1,618.15,265.75,267.32,252.375,616.25,167.505,84.6225,85.14,85.2375,82.32,83.595,82.1325,100,622.98,100,652.1125,559.37,620.56,620.5625,616.25,5,617.85,0,0
0,205403,0.2582,0.335,0.3346,57.5625,1.9766,57.5625,2.0475,1001.4,9515.7002,2.604,4999.375,4988,3000.5,2.613,51600,180.05,5.2425,341.67,72.1854,711.92,1765.26,18.828,603.18,93.92,602.94,9.5771,1002,100,65.8356,2.6047,76.3689,2.6142,75.5023,180.05,5.255,11.0934,4999.8501,27.9823,4988,15.6803,3000.5,9.1349,341.52,711.68,1764.36,71.86,5.154,0.03,9.073,47.297,0.1458,0.9965,3.2417,0.099,0.0976,0.1392,0.1831,0.1239,0.0975,1.423,0.1392,0.1405,0.0976,0.1458,0.0975,3.3151,0.1462,647.16,557.1,617.85,265.75,267.32,252.375,615.8,167.635,84.6075,85.1025,85.2,82.305,83.5725,82.1175,100,622.74,100,652.08,559.37,620.44,620.4125,615.8,5,617.6,0,0
0,205249,0.2585,0.3353,0.335,57.5625,1.1719,57.525,2.34,1002,9521.0996,2.6047,4999.8501,4988,3000.75,2.6142,51600,180.05,5.255,341.79,72.183,711.84,1765.98,18.8238,602.46,93.96,603.18,9.5763,1002,100,65.8341,2.6047,76.3616,2.6114,75.4988,180.0625,5.2675,11.0928,5000.3247,27.9836,4990.5801,15.6818,3000,9.1377,341.67,711.92,1765.26,71.86,5.119,0.12,9.136,48.3695,0.1462,0.9965,3.3151,0.0973,0.0969,0.1384,0.1837,0.1232,0.0969,1.423,0.1384,0.1397,0.0969,0.1462,0.0969,3.3662,0.1465,646.92,557.1,617.6,265.75,267.32,252.375,615.4,167.765,84.6,85.14,85.23,82.32,83.535,82.0725,100,622.47,100,652.015,559.4,620.28,620.3,615.4,5,617.35,0,0
0,205106,0.2588,0.3356,0.3353,57.5625,1.9906,57.5625,2.565,1002,9525.1494,2.6047,5000.3247,4990.5801,3000,2.6114,51600,180.0625,5.2675,341.88,72.1789,712,1766.34,18.8113,602.64,94,602.46,9.5747,1002.6,100,65.8317,2.6055,76.3451,2.612,75.4963,180.0625,5.275,11.0918,5000.7998,27.9863,4990.5801,15.6811,3000.25,9.1349,341.79,711.84,1765.98,71.86,5.089,0.031,9.16,49.365,0.1465,0.9965,3.3662,0.0964,0.0964,0.1378,0.1841,0.1226,0.0964,1.423,0.1378,0.1391,0.0964,0.1465,0.0964,3.4201,0.1468,646.64,557.1,617.35,265.75,267.32,252.35,615,167.895,84.6375,85.1175,85.275,82.3575,83.4825,82.0575,100,622.23,100,651.9825,559.4,620.16,620.15,615,5,617.15,0,0
0,204996,0.2594,0.3359,0.3359,57.6,1.8047,57.6375,2.5425,1002.6,9530.5498,2.6063,5001.2749,4992.2998,3000.5,2.6094,51600,180.0625,5.28,341.97,72.1764,711.92,1766.7,18.807,602.1,94.06,602.1,9.5736,1002.6,100,65.8291,2.6063,76.3399,2.6094,75.4938,180.0625,5.28,11.0907,5001.2749,27.9876,4992.2998,15.6801,3000.5,9.1339,341.97,711.92,1766.7,71.87,5.04,0,9.235,50.817,0.1471,0.9965,3.4201,0.096,0.0958,0.1369,0.1849,0.1218,0.0957,1.4231,0.1369,0.1383,0.0958,0.1471,0.0957,3.4595,0.1471,646.12,557.1,616.9,265.7,267.32,252.35,614.15,168.155,84.6225,85.0575,85.32,82.3125,83.4825,82.0275,100,621.96,100,651.9175,559.37,619.88,619.8875,614.15,5,616.9,0,0
0,204897,0.2594,0.3361,0.3359,57.6,1.1672,57.6375,2.5425,1002.6,9530.5498,2.6063,5001.2749,4992.2998,3000.5,2.6094,51600,180.0625,5.28,342.03,72.174,711.84,1767.0599,18.799,602.04,94.06,602.1,9.5725,1002.6,100,65.8278,2.6055,76.3289,2.6092,75.4928,180.05,5.285,11.0892,5001.75,27.989,4993.1597,15.6781,3001,9.1339,341.97,711.92,1766.7,71.89,5.04,0,9.235,50.817,0.1471,0.9965,3.4595,0.096,0.0958,0.1369,0.1849,0.1218,0.0957,1.4231,0.1369,0.1383,0.0958,0.1471,0.0957,3.4926,0.1473,646.12,557.1,616.9,265.7,267.32,252.35,614.15,168.155,84.6225,85.0575,85.32,82.3125,83.4825,82.0275,100,621.72,100,651.885,559.37,619.88,619.8875,614.15,5,616.65,0,0
0,204809,0.2596,0.3363,0.3361,57.5625,1.1672,57.6,2.5875,1003.2,9533.7002,2.6063,5001.75,4994.02,3001.25,2.6092,51600,180.05,5.285,342.06,72.1705,711.92,1767.24,18.7898,602.1,94.06,602.1,9.5707,1003.2,100,65.8252,2.6063,76.3159,2.6096,75.4908,180.05,5.2875,11.0868,5002.6997,27.9903,4994.02,15.6763,3001.25,9.1333,342.06,711.92,1767.24,71.905,5.022,0.021,9.281,51.741,0.1473,0.9966,3.4926,0.0966,0.0956,0.1366,0.1853,0.1216,0.0955,1.4231,0.1366,0.138,0.0956,0.1473,0.0955,3.5362,0.1475,645.84,557.1,616.45,265.7,267.32,252.35,613.75,168.35,84.5475,85.0275,85.2825,82.3275,83.55,82.0425,100,621.45,100,651.8525,559.37,619.72,619.7375,613.75,5,616.45,0,0
0,204721,0.2598,0.3365,0.3363,57.6,1.4453,57.5625,2.5425,1003.2,9533.7002,2.6063,5002.6997,4994.02,3001.25,2.6096,51600,180.05,5.2875,342.09,72.1681,711.84,1767.4199,18.7863,601.68,94.08,602.1,9.5701,1002.6,100,65.8239,2.6055,76.3129,2.6072,75.4903,180.0375,5.29,11.0847,5003.1748,27.9913,4994.8799,15.6736,3001.75,9.1344,342.06,711.92,1767.24,71.905,5.007,0.085,9.308,51.741,0.1475,0.9966,3.5362,0.0957,0.0954,0.1364,0.1856,0.1214,0.0954,1.4231,0.1364,0.1379,0.0954,0.1475,0.0954,3.5562,0.1477,645.6,557.1,616.45,265.7,267.32,252.35,613.35,168.48,84.5475,85.0275,85.2825,82.3275,83.55,82.0425,100,621.21,100,651.7875,559.37,619.6,619.5875,613.35,5,616.25,0,0
0,204644,0.2599,0.3367,0.3365,57.6,1.4953,57.525,2.4075,1002.6,9534.1494,2.6055,5003.1748,4994.8799,3001.75,2.6072,51700,180.05,5.29,342.09,72.1652,711.84,1767.6,18.7793,601.68,94.08,601.68,9.569,1002.6,100,65.8221,2.6055,76.3039,2.6072,75.4873,180.05,5.2925,11.0815,5004.125,27.992,4995.7397,15.6703,3002.25,9.1311,342.09,711.84,1767.4199,71.905,4.995,0.022,9.324,52.126,0.1477,0.9966,3.5562,0.0953,0.0953,0.1363,0.1859,0.1213,0.0953,1.4231,0.1362,0.1378,0.0953,0.1477,0.0953,3.5862,0.1478,645.32,557.1,616.25,265.7,267.32,252.35,612.95,168.61,84.555,85.0425,85.26,82.3425,83.535,82.065,100,620.94,100,651.755,559.37,619.44,619.475,612.95,5,616.05,0,0
0,204589,0.2601,0.3368,0.3367,57.525,1.6609,57.6,2.5425,1002.6,9534.5996,2.6063,5002.2251,4997.46,3001.75,2.6054,51700,180.05,5.2925,342.12,72.1636,711.68,1767.6,18.7805,601.02,94.1,601.02,9.568,1002.6,100,65.8195,2.6063,76.3016,2.6054,75.4853,180.05,5.2925,11.0823,5002.2251,27.9918,4997.46,15.6696,3001.75,9.1316,342.12,711.68,1767.6,71.91,4.977,0,9.371,52.643,0.148,0.9966,3.5862,0.0952,0.0952,0.1362,0.1863,0.1211,0.0952,1.4232,0.1361,0.1377,0.0952,0.148,0.0952,3.6006,0.148,644.8,557.1,615.85,265.7,267.32,252.35,612.55,168.87,84.54,85.0125,85.275,82.3725,83.52,82.035,100,620.7,100,651.69,559.37,619.2,619.325,612.15,5,615.85,0,0
0,204523,0.2602,0.337,0.3368,57.525,1.6609,57.6,2.9025,1002.6,9534.5996,2.6063,5002.2251,4997.46,3001.75,2.6054,51600,180.05,5.2925,342.12,72.161,711.68,1767.6,18.7755,601.08,94.1,601.02,9.5669,1002.6,100,65.8174,2.6063,76.2949,2.6054,75.4833,180.05,5.2925,11.0796,5003.1748,27.9917,4998.3198,15.6671,3002,9.1294,342.12,711.68,1767.6,71.93,4.977,0,9.371,52.643,0.148,0.9966,3.6006,0.0954,0.0952,0.1361,0.1863,0.1211,0.0952,1.4232,0.1361,0.1377,0.0952,0.148,0.0952,3.6162,0.1481,644.8,557.1,615.85,265.7,267.32,252.35,612.15,168.87,84.5475,85.0275,85.2675,82.3275,83.55,81.9825,100,620.43,100,651.6575,559.37,619.2,619.175,612.15,5,615.65,0,0
0,204479,0.2604,0.337,0.337,57.6,1.075,57.5625,2.7225,1002,9534.5996,2.6055,5001.75,4999.1797,3001.5,2.6038,51700,180.05,5.2925,342.12,72.1596,711.52,1767.6,18.7755,600.72,94.1,600.72,9.5665,1002,100,65.816,2.6055,76.2941,2.6038,75.4813,180.05,5.2925,11.0802,5001.75,27.9915,4999.1797,15.6666,3001.5,9.1294,342.12,711.52,1767.6,71.94,4.966,0.061,9.41,52.9345,0.1482,0.9967,3.6162,0.0953,0.0952,0.1361,0.1866,0.1211,0.0951,1.4232,0.1361,0.1377,0.0952,0.1482,0.0951,3.6242,0.1482,644.24,557.055,615.45,265.65,267.32,252.325,611.35,169.13,84.5325,85.005,85.275,82.3125,83.5425,81.9975,100,620.19,100,651.5925,559.34,618.92,618.9125,611.35,5,615.45,0,0
0,204435,0.2604,0.3371,0.337,57.6,1.4922,57.5625,2.7225,1002,9534.5996,2.6055,5001.75,4999.1797,3001.5,2.6038,51600,180.05,5.2925,342.12,72.1572,711.52,1767.6,18.7725,600.72,94.1,600.72,9.5657,1002,100,65.8142,2.6055,76.2894,2.6038,75.4793,180.05,5.2925,11.0786,5002.2251,27.991,5000.04,15.6636,3002,9.1267,342.12,711.52,1767.6,71.94,4.966,0.061,9.41,52.9345,0.1482,0.9967,3.6242,0.0953,0.0952,0.1361,0.1866,0.1211,0.0951,1.4232,0.1361,0.1377,0.0952,0.1482,0.0951,3.6331,0.1483,644.24,557.055,615.45,265.65,267.32,252.325,611.35,169.13,84.525,84.9825,85.3275,82.3575,83.55,82.0125,100,619.92,100,651.56,559.34,618.92,618.9125,611.35,5,615.25,0,0
0,204391,0.2605,0.3372,0.3372,57.6,1.7453,57.6,2.835,1002,9534.1494,2.6047,5000.7998,5000.04,3001.5,2.6028,51600,180.0375,5.2925,342.12,72.1561,711.36,1767.6,18.7695,600.72,94.1,600.72,9.5649,1002,100,65.8131,2.6047,76.2884,2.6028,75.4788,180.0375,5.2925,11.0796,5000.7998,27.991,5000.04,15.6631,3001.5,9.125,342.12,711.36,1767.6,71.94,4.959,0,9.439,53.1215,0.1483,0.9967,3.6331,0.0951,0.0952,0.1361,0.1868,0.1211,0.0952,1.4232,0.1361,0.1378,0.0952,0.1483,0.0952,3.6342,0.1483,643.72,557.055,615.05,265.65,267.32,252.325,610.55,169.39,84.495,84.9675,85.2975,82.395,83.5575,81.99,100,619.65,100,651.495,559.34,618.64,618.65,610.55,5,615.05,0,0
0,204358,0.2605,0.3373,0.3372,57.6,1.7453,57.6,2.835,1002,9534.1494,2.6047,5000.7998,5000.04,3001.5,2.6028,51600,180.0375,5.2925,342.12,72.1552,711.2,1767.6,18.7673,600.66,94.1,600.72,9.564,1002,100,65.8115,2.6047,76.2849,2.6028,75.4773,180.0375,5.2925,11.0747,5003.6499,27.9902,5000.8999,15.6608,3001.75,9.125,342.12,711.36,1767.6,71.95,4.959,0,9.439,53.1215,0.1483,0.9967,3.6342,0.0951,0.0952,0.1361,0.1868,0.1211,0.0952,1.4232,0.1361,0.1378,0.0952,0.1483,0.0952,3.6445,0.1484,643.72,557.055,615.05,265.65,267.32,252.325,610.55,169.39,84.495,84.9675,85.2975,82.395,83.5575,81.99,100,619.41,100,651.4625,559.34,618.64,618.65,610.55,5,614.9,0,0
0,204325,0.2606,0.3373,0.3373,57.6,1.5594,57.5625,2.7675,1002,9533.7002,2.6047,5004.125,5001.7598,3002,2.6028,51600,180.0375,5.2925,342.12,72.1534,711.2,1767.6,18.7645,600.66,94.1,600.66,9.5632,1002,100,65.81,2.6047,76.2814,2.6028,75.4758,180.0375,5.2925,11.072,5004.125,27.9892,5001.7598,15.6583,3002,9.125,342.12,711.2,1767.6,71.965,4.955,0.011,9.462,53.226,0.1485,0.9967,3.6445,0.0957,0.0952,0.1361,0.187,0.1211,0.0952,1.4233,0.1361,0.1379,0.0952,0.1485,0.0952,3.647,0.1485,643.16,557.055,614.7,265.65,267.32,252.325,609.75,169.65,84.5025,84.99,85.2975,82.44,83.5125,82.0425,100,619.14,100,651.3975,559.34,618.36,618.35,609.75,5,614.7,0,0
0,204292,0.2606,0.3373,0.3373,57.6,1.1484,57.5625,2.7675,1002,9533.7002,2.6047,5004.125,5001.7598,3002,2.6028,51700,180.0375,5.2925,342.12,72.1515,711.2,1767.6,18.7663,600.3,94.1,600.66,9.5631,1001.4,100,65.8091,2.604,76.2801,2.6022,75.4743,180.0375,5.2925,11.0729,5002.2251,27.9887,5001.7598,15.6578,3001.5,9.125,342.12,711.2,1767.6,71.97,4.955,0.011,9.462,53.226,0.1485,0.9967,3.647,0.0957,0.0952,0.1361,0.187,0.1211,0.0952,1.4233,0.1361,0.1379,0.0952,0.1485,0.0952,3.6414,0.1485,643.16,557.055,614.7,265.65,267.32,252.325,609.75,169.65,84.5325,84.9975,85.26,82.4475,83.5125,82.08,100,618.87,100,651.365,559.34,618.36,618.35,609.75,5,614.55,0,0
0,204270,0.2607,0.3374,0.3374,57.6375,1.0016,57.5625,2.745,1001.4,9532.7998,2.604,5002.6997,5002.6201,3001.75,2.6022,51700,180.0375,5.29,342.12,72.1496,711.2,1767.6,18.765,600.3,94.1,600.3,9.5625,1001.4,100,65.8078,2.604,76.2774,2.6022,75.4728,180.0375,5.29,11.0709,5002.6997,27.9874,5002.6201,15.6556,3001.75,9.124,342.12,711.2,1767.6,71.97,4.954,0.011,9.476,53.2865,0.1486,0.9969,3.6414,0.0952,0.0953,0.1362,0.1871,0.1212,0.0953,1.4233,0.1362,0.138,0.0953,0.1486,0.0953,3.6448,0.1486,642.64,557.055,614.35,265.6,267.32,252.325,609,169.845,84.5175,85.0575,85.275,82.395,83.4825,82.0275,100,618.63,100,651.3325,559.34,618.08,618.0875,609,5,614.35,0,0
0,204259,0.2607,0.3374,0.3374,57.6375,1.975,57.5625,2.745,1001.4,9532.7998,2.604,5002.6997,5002.6201,3001.75,2.6022,51700,180.0375,5.29,342.09,72.149,711.04,1767.4199,18.766,600.12,94.1,600.3,9.562,1001.4,100,65.8072,2.6033,76.2769,2.6016,75.4713,180.0375,5.29,11.0718,5001.2749,27.9866,5002.6201,15.6553,3001.25,9.124,342.12,711.2,1767.6,71.97,4.954,0.011,9.476,53.2865,0.1486,0.9969,3.6448,0.0952,0.0953,0.1362,0.1871,0.1212,0.0953,1.4233,0.1362,0.138,0.0953,0.1486,0.0953,3.6401,0.1486,642.64,557.055,614.35,265.6,267.32,252.325,609,169.845,84.5175,85.0575,85.275,82.395,83.4825,82.0275,100,618.36,100,651.2675,559.34,618.08,618.0875,609,5,614.2,0,0
0,204248,0.2608,0.3374,0.3374,57.6,1.9891,57.6,2.925,1001.4,9531.8994,2.6033,5001.75,5002.6201,3001.5,2.6014,51600,180.05,5.29,342.09,72.1474,711.04,1767.4199,18.7655,600.12,94.08,600.12,9.5614,1001.4,100,65.8061,2.6033,76.2756,2.6014,75.4683,180.05,5.29,11.0704,5001.75,27.9859,5002.6201,15.6533,3001.5,9.1223,342.09,711.04,1767.4199,71.98,4.953,0,9.49,53.292,0.1486,0.9969,3.6401,0.0954,0.0953,0.1362,0.1871,0.1213,0.0953,1.4234,0.1362,0.1381,0.0953,0.1486,0.0953,3.627,0.1486,642.08,557.055,614,265.6,267.32,252.325,608.2,170.105,84.5175,84.9975,85.305,82.3425,83.445,82.02,100,618.09,100,651.235,559.31,617.8,617.7875,608.2,5,614,0,0
0,204237,0.2608,0.3375,0.3374,57.6,1.1203,57.6,2.925,1001.4,9531.8994,2.6033,5001.75,5002.6201,3001.5,2.6014,51600,180.0375,5.29,342.09,72.1464,710.96,1767.4199,18.7635,600.24,94.08,600.12,9.5608,1001.4,100,65.805,2.6033,76.2739,2.6014,75.4678,180.0375,5.2875,11.0687,5002.2251,27.9844,5003.48,15.6511,3001.75,9.1223,342.09,711.04,1767.4199,71.99,4.953,0,9.49,53.292,0.1486,0.9969,3.627,0.0954,0.0953,0.1362,0.1871,0.1213,0.0953,1.4234,0.1362,0.1381,0.0953,0.1486,0.0953,3.6226,0.1486,642.08,557.055,614,265.6,267.32,252.325,608.2,170.105,84.525,85.02,85.305,82.365,83.475,82.005,100,617.85,100,651.17,559.31,617.8,617.7875,608.2,5,613.85,0,0
0,204237,0.2608,0.3375,0.3375,57.525,1.0922,57.525,2.475,1001.4,9531.4502,2.6033,5002.6997,5003.48,3002.25,2.6008,51600,180.0375,5.2875,342.09,72.1461,710.8,1767.4199,18.7625,600.24,94.08,600.24,9.5602,1001.4,100,65.804,2.6033,76.2744,2.6008,75.4663,180.0375,5.2875,11.0668,5002.6997,27.9834,5003.48,15.6478,3002.25,9.1206,342.09,710.8,1767.4199,72,4.954,0.031,9.497,53.27,0.1487,0.9969,3.6226,0.0955,0.0954,0.1363,0.1872,0.1213,0.0954,1.4234,0.1362,0.1382,0.0954,0.1487,0.0954,3.6184,0.1487,641.56,557.01,613.7,265.55,267.32,252.3,607.45,170.3,84.5025,85.005,85.3275,82.41,83.43,82.05,100,617.58,100,651.1375,559.31,617.52,617.525,607.45,5,613.7,0,0
0,204226,0.2608,0.3375,0.3375,57.525,1.4984,57.525,2.475,1001.4,9531.4502,2.6033,5002.6997,5003.48,3002.25,2.6008,51600,180.0375,5.2875,342.09,72.1449,710.8,1767.4199,18.7615,600.24,94.08,600.24,9.5604,1000.8,100,65.8029,2.6033,76.2734,2.6008,75.4648,180.0375,5.2875,11.0646,5003.1748,27.9816,5004.3398,15.6448,3002.5,9.1206,342.09,710.8,1767.4199,72,4.954,0.031,9.497,53.27,0.1487,0.9969,3.6184,0.0955,0.0954,0.1363,0.1872,0.1213,0.0954,1.4234,0.1362,0.1382,0.0954,0.1487,0.0954,3.6145,0.1487,641.56,557.01,613.7,265.55,267.32,252.3,607.45,170.3,84.5475,84.9975,85.305,82.3575,83.4225,82.0875,100,617.31,100,651.0725,559.31,617.52,617.525,607.45,5,613.55,0,0
0,204226,0.2608,0.3375,0.3375,57.6,1.6016,57.5625,2.0025,1000.8,9531,2.6033,5001.75,5004.3398,3001.75,2.6002,51600,180.025,5.2875,342.09,72.1436,710.8,1767.4199,18.7628,600.06,94.08,600.06,9.56,1000.8,100,65.8018,2.6033,76.2746,2.6002,75.4648,180.025,5.2875,11.0652,5001.75,27.9803,5004.3398,15.6446,3001.75,9.1206,342.09,710.8,1767.4199,72,4.956,0,9.505,53.248,0.1487,0.997,3.6145,0.0954,0.0954,0.1363,0.1872,0.1213,0.0954,1.4234,0.1363,0.1382,0.0954,0.1487,0.0954,3.6109,0.1487,641,557.01,613.35,265.55,267.32,252.3,606.7,170.43,84.525,85.05,85.2675,82.35,83.385,82.095,100,617.04,100,651.04,559.31,617.24,617.2625,606.7,5,613.35,0,0
0,204215,0.2608,0.3375,0.3375,57.6,1.6016,57.5625,2.0025,1000.8,9531,2.6033,5001.75,5004.3398,3001.75,2.6002,51600,180.025,5.2875,342.09,72.1423,710.8,1767.4199,18.7625,600.06,94.08,600.06,9.5597,1000.8,100,65.8007,2.6033,76.2744,2.6002,75.4638,180.025,5.285,11.0635,5002.2251,27.9791,5004.3398,15.6421,3002,9.1201,342.09,710.8,1767.4199,72.005,4.956,0,9.505,53.248,0.1487,0.997,3.6109,0.0954,0.0954,0.1363,0.1872,0.1213,0.0954,1.4234,0.1363,0.1382,0.0954,0.1487,0.0954,3.5989,0.1487,641,557.01,613.35,265.55,267.32,252.3,606.7,170.43,84.525,85.05,85.2675,82.35,83.385,82.095,100,616.8,100,650.975,559.31,617.24,617.2625,606.7,5,613.2,0,0
0,204215,0.2609,0.3376,0.3376,57.5625,1.8094,57.6,2.475,1000.8,9530.5498,2.6025,5000.3247,5005.1997,3000.5,2.6002,51600,180.025,5.285,342.06,72.1423,710.64,1767.4199,18.7623,600.06,94.08,600.06,9.5594,1000.8,100,65.8004,2.6025,76.2741,2.6002,75.4628,180.025,5.285,11.0653,5000.3247,27.9771,5005.1997,15.6446,3000.5,9.1195,342.06,710.64,1767.4199,72.015,4.957,0.005,9.507,53.237,0.1487,0.997,3.5989,0.0958,0.0955,0.1363,0.1872,0.1214,0.0955,1.4234,0.1363,0.1383,0.0955,0.1487,0.0955,3.5956,0.1487,640.44,557.01,613.05,265.55,267.32,252.3,606,170.625,84.54,85.005,85.3125,82.305,83.4,82.065,100,616.53,100,650.9425,559.28,616.96,616.9625,606,5,613.05,0,0
