FIC_1123.PV,PRCA1101B.PV,TIA1160A.PV,PI_1136.PV,TI_1143A.PV,TI1117B.PV,TI1118B.PV,TI1113.PV,TI1116A.PV,DR1110.PV,TIA1164.PV,TI1119A.PV,TRC1118A.PV,TI_1142.PV,TI_1153A.PV,TI_1149A.PV,FIC_1127.PV,TI1119D.PV,TI_1145.PV,TDRCA1117A.OUT,TI_1154A.PV,TI_1152A.PV,PDRSA1104.PV,PDR1103.PV,TRA1401B.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,TI1111.PV,PI_1138A.PV,TIA1161C.PV,PDI_1138.OUT,TI1115A.PV,TI1133.PV,TI1135.PV,TRCA1130.PV,TI1119B.PV,TI_1143B.PV,TI1112.PV,TIA1160C.PV,TI_1144.PV,PDRCA1109.PV,FRC1102.PV,PI_1182.PV,PI_1180.PV,TIA1160B.PV,TI1119C.PV,PRA1102.PV,PR1102B.PV,FRSA1101.PV,TIA1161B.PV,TI1132.PV,PR1401.PV,TI_1150A.PV,PI_1138B.PV,DR1108.PV,TI_1151A.PV,PI_1132A.PV,TIC_1101.PV,PDI_1132.OUT,FIC_1121.PV,PDRA1102.OUT,WR1104.PV,TI_1146.PV,TI1105B.PV,FRC1104.PV,PR1102A.PV,PIK1101B.OUT,PIK1101A.OUT,TI1116B.PV,PDR1106.PV,TIC_1155.PV,WRA1103.PV,PI_1132B.PV,TI_1143C.PV,TI1117A.PV,TIA1161A.PV,DR1107.PV,PI1110.PV,TI_1143D.PV,PDR1401.PV,TI1115B.PV,label
1777.859985,0.15,184.014999,0.24394,515.779968,679.049988,680.899963,486.315002,515.75,571.649963,184.014999,685.25,679.149963,515.779968,590.005005,516.299988,599.940002,679.149963,487.309998,3.349976,590.005005,590.005005,30.928999,9.816999,649.450012,535.919983,210.799988,660.950012,0.1261,660.950012,485.324982,0.12345,184.014999,4.369997,669.25,335.149994,335.149994,210.799988,685.25,515.779968,488.294983,184.014999,515.779968,45.293999,999.599976,0.12608,0.21048,184.014999,679.149963,0.119085,0.12333,178.276001,184.014999,258.149994,0.15,516.299988,0.11908,358.406677,516.299988,0.173775,516.299988,50.435005,344.100006,75.300003,145.75,685.23999,536.919983,999.899963,0.19863,52.241673,52.241673,515.75,4.244,590.005005,148.724991,0.12334,515.779968,675.799988,184.014999,287.392487,1.0,515.779968,12.297999,672.549988,0
1777.859985,0.15,184.014999,0.24394,515.744995,679.049988,680.899963,486.315002,515.75,571.450012,184.014999,685.25,679.149963,515.75,590.005005,516.299988,599.880005,679.149963,487.309998,3.349976,590.005005,590.005005,30.906998,9.818999,649.450012,535.959961,210.799988,660.950012,0.12612,660.950012,485.324982,0.123475,184.014999,4.375003,669.25,335.100006,335.100006,210.799988,685.25,515.744995,488.294983,184.014999,515.75,45.257999,999.599976,0.12608,0.21048,184.014999,679.149963,0.119115,0.12333,178.248001,184.014999,258.100006,0.15,516.299988,0.1191,358.785522,516.299988,0.1738,516.299988,50.459995,344.100006,75.359993,145.75,685.23999,536.919983,999.899963,0.19869,52.241673,52.241673,515.75,4.243,590.005005,148.724991,0.12334,515.744995,675.799988,184.014999,286.942505,1.0,515.744995,12.297999,672.549988,0
1777.859985,0.15,184.014999,0.24394,515.744995,679.049988,680.899963,486.315002,515.75,571.349976,184.014999,685.25,679.149963,515.75,590.005005,516.330017,599.880005,679.149963,487.279999,3.349976,590.005005,590.005005,30.890499,9.82,649.5,535.959961,210.799988,660.950012,0.12614,660.950012,485.324982,0.123475,184.014999,4.354999,669.25,335.049988,335.049988,210.799988,685.25,515.744995,488.25,184.014999,515.75,45.233997,999.599976,0.12608,0.21056,184.014999,679.149963,0.11913,0.12336,178.233994,184.014999,258.100006,0.15,516.330017,0.11912,357.993408,516.330017,0.1738,516.330017,50.439991,344.100006,75.329994,145.75,685.23999,536.959961,999.899963,0.19869,52.241673,52.241673,515.75,4.242,590.005005,148.724991,0.12336,515.744995,675.799988,184.014999,286.762482,1.0,515.744995,12.297999,672.549988,0
1777.859985,0.15,184.014999,0.24394,515.744995,679.099976,680.899963,486.269989,515.700012,571.700012,184.014999,685.25,679.149963,515.719971,590.005005,516.330017,599.880005,679.149963,487.279999,3.349976,590.005005,590.005005,30.873999,9.821,649.5,535.959961,210.779999,660.950012,0.12614,660.950012,485.324982,0.1235,184.014999,4.359998,669.25,335.0,335.0,210.779999,685.25,515.744995,488.25,184.014999,515.719971,45.216,999.599976,0.12608,0.21056,184.014999,679.149963,0.119145,0.12336,178.220001,184.014999,258.049988,0.15,516.330017,0.11914,358.544434,516.330017,0.1738,516.330017,50.419994,344.100006,75.360008,145.75,685.23999,536.959961,999.899963,0.19872,52.241673,52.241673,515.700012,4.241,590.005005,148.724991,0.12338,515.744995,675.799988,184.014999,287.595001,1.0,515.744995,12.297999,672.549988,0
1777.679932,0.15,184.014999,0.24396,515.709961,679.099976,680.899963,486.269989,515.700012,571.299988,184.014999,685.25,679.149963,515.719971,590.005005,516.359985,599.880005,679.149963,487.279999,3.349976,590.005005,590.005005,30.862999,9.822,649.5,536.0,210.779999,660.950012,0.12616,660.950012,485.279999,0.1235,184.014999,4.359998,669.25,335.0,335.0,210.779999,685.25,515.709961,488.25,184.014999,515.719971,45.203999,999.599976,0.12616,0.21056,184.014999,679.149963,0.119145,0.12339,178.205994,184.014999,258.0,0.15,516.359985,0.11914,358.647766,516.359985,0.173825,516.359985,50.445,344.100006,75.360001,145.75,685.23999,536.959961,999.899963,0.19875,52.241673,52.241673,515.700012,4.24,590.005005,148.724991,0.12338,515.709961,675.799988,184.014999,287.482483,1.0,515.709961,12.297999,672.549988,0
1777.679932,0.15,184.014999,0.24396,515.709961,679.099976,680.899963,486.269989,515.700012,571.700012,184.014999,685.25,679.149963,515.719971,590.005005,516.390015,599.880005,679.149963,487.25,3.349976,590.005005,590.005005,30.851999,9.823,649.5,536.0,210.779999,660.950012,0.12616,660.950012,485.279999,0.1235,184.014999,4.340001,669.25,334.949982,334.949982,210.779999,685.25,515.709961,488.25,184.014999,515.719971,45.197998,999.599976,0.12616,0.21056,184.014999,679.149963,0.11916,0.12339,178.205994,184.014999,258.0,0.15,516.390015,0.11916,358.441132,516.390015,0.173825,516.390015,50.424999,344.069977,75.360001,145.738998,685.279968,537.0,999.899963,0.19875,52.241673,52.241673,515.700012,4.24,590.005005,148.713745,0.1234,515.709961,675.799988,184.014999,287.30249,1.0,515.709961,12.297999,672.549988,0
1777.679932,0.15,184.014999,0.24396,515.709961,679.099976,680.899963,486.269989,515.700012,571.899963,184.014999,685.25,679.149963,515.690002,590.005005,516.390015,600.059998,679.149963,487.25,3.349976,590.005005,590.005005,30.846498,9.823999,649.5,536.039978,210.779999,660.950012,0.12616,660.950012,485.279999,0.1235,184.014999,4.340001,669.25,334.899994,334.899994,210.779999,685.25,515.709961,488.204987,184.014999,515.690002,45.203999,999.599976,0.12616,0.21056,184.014999,679.149963,0.11916,0.12339,178.164001,184.014999,257.949982,0.15,516.390015,0.11916,358.303375,516.390015,0.173825,516.390015,50.424999,344.069977,75.360001,145.738998,685.279968,537.0,999.899963,0.19875,52.241673,52.241673,515.700012,4.24,590.005005,148.713745,0.1234,515.709961,675.799988,184.014999,287.054993,1.0,515.709961,12.299,672.549988,0
1777.679932,0.15,184.014999,0.24396,515.674988,679.099976,680.899963,486.269989,515.700012,571.950012,184.014999,685.25,679.149963,515.690002,590.005005,516.419983,600.059998,679.149963,487.25,3.349976,590.005005,590.005005,30.846498,9.823999,649.5,536.039978,210.779999,660.950012,0.12616,660.950012,485.279999,0.1235,184.014999,4.340001,669.25,334.850006,334.850006,210.779999,685.25,515.674988,488.204987,184.014999,515.690002,45.216,1000.199951,0.12616,0.21056,184.014999,679.149963,0.11916,0.12339,178.149994,184.014999,257.899994,0.15,516.419983,0.11916,358.613312,516.419983,0.17385,516.419983,50.450005,344.069977,75.360001,145.738998,685.279968,537.039978,999.899963,0.19875,52.241673,52.241673,515.700012,4.241,590.005005,148.713745,0.1234,515.674988,675.799988,184.014999,287.30249,1.0,515.674988,12.299,672.549988,0
1777.679932,0.15,184.014999,0.24396,515.674988,679.099976,680.899963,486.224976,515.649963,571.450012,184.014999,685.25,679.149963,515.690002,590.005005,516.450012,600.059998,679.149963,487.220001,3.349976,590.005005,590.005005,30.851999,9.823999,649.5,536.079956,210.779999,660.950012,0.12616,660.950012,485.279999,0.1235,184.014999,4.340001,669.299988,334.799988,334.799988,210.779999,685.25,515.674988,488.204987,184.014999,515.690002,45.239998,1000.199951,0.12616,0.21056,184.014999,679.149963,0.11916,0.12339,178.149994,184.014999,257.899994,0.15,516.450012,0.11916,357.958984,516.450012,0.173875,516.450012,50.474995,344.100006,75.330002,145.738998,685.279968,537.079956,999.899963,0.19872,52.241673,52.241673,515.649963,4.242,590.005005,148.713745,0.1234,515.674988,675.799988,184.014999,286.987488,1.0,515.674988,12.299,672.549988,0
1777.859985,0.15,184.014999,0.24396,515.674988,679.099976,680.899963,486.224976,515.649963,571.349976,184.014999,685.25,679.149963,515.659973,590.005005,516.51001,599.880005,679.149963,487.220001,3.349976,590.005005,590.005005,30.857498,9.823999,649.5,536.119995,210.779999,660.950012,0.12614,660.950012,485.234985,0.1235,184.014999,4.359998,669.299988,334.75,334.75,210.779999,685.25,515.674988,488.204987,184.014999,515.659973,45.27,1000.199951,0.12608,0.21048,184.014999,679.149963,0.119145,0.12339,178.149994,184.014999,257.850006,0.15,516.51001,0.11914,358.303375,516.51001,0.1739,516.51001,50.519997,344.100006,75.299995,145.738998,685.279968,537.079956,999.899963,0.19869,52.241673,52.241673,515.649963,4.245,590.005005,148.713745,0.12338,515.674988,675.799988,184.014999,286.695007,1.0,515.674988,12.299,672.549988,0
1777.859985,0.15,184.014999,0.24396,515.674988,679.099976,680.899963,486.224976,515.649963,571.899963,184.014999,685.25,679.149963,515.659973,590.005005,516.539978,599.940002,679.149963,487.220001,3.349976,590.005005,590.005005,30.873999,9.823999,649.5,536.159973,210.779999,660.950012,0.12614,660.950012,485.234985,0.123475,184.014999,4.354999,669.299988,334.699982,334.699982,210.779999,685.25,515.674988,488.204987,184.014999,515.659973,45.306,999.599976,0.12608,0.21048,184.014999,679.149963,0.11913,0.12336,178.093994,184.014999,257.799988,0.15,516.539978,0.11912,358.751068,516.539978,0.173925,516.539978,50.544998,344.100006,75.300003,145.738998,685.279968,537.119995,999.899963,0.19866,52.241673,52.241673,515.649963,4.248,590.005005,148.713745,0.12338,515.674988,675.799988,184.014999,286.852478,1.0,515.674988,12.299999,672.549988,0
1777.859985,0.15003,184.014999,0.24398,515.640015,679.099976,680.899963,486.224976,515.649963,572.049988,184.014999,685.25,679.149963,515.659973,590.005005,516.599976,599.940002,679.149963,487.190002,3.349976,590.005005,590.005005,30.890499,9.823999,649.5,536.200012,210.779999,660.950012,0.12612,660.950012,485.234985,0.12345,184.014999,4.349999,669.299988,334.649994,334.649994,210.779999,685.25,515.640015,488.159973,184.014999,515.659973,45.348,999.599976,0.12608,0.2104,184.014999,679.149963,0.1191,0.12336,178.093994,184.014999,257.799988,0.15003,516.599976,0.1191,358.51001,516.599976,0.173975,516.599976,50.61499,344.100006,75.240005,145.738998,685.279968,537.200012,999.899963,0.1986,52.250282,52.250282,515.649963,4.252,590.005005,148.702499,0.12336,515.640015,675.799988,184.014999,287.190002,1.0,515.640015,12.299999,672.549988,0
1777.859985,0.15003,184.014999,0.24398,515.640015,679.099976,680.899963,486.224976,515.649963,571.899963,184.014999,685.299988,679.149963,515.630005,590.005005,516.659973,600.119995,679.149963,487.190002,3.299988,590.005005,590.005005,30.912498,9.823,649.5,536.23999,210.779999,660.950012,0.1261,660.950012,485.234985,0.123425,184.014999,4.345,669.299988,334.600006,334.600006,210.779999,685.299988,515.640015,488.159973,184.014999,515.630005,45.402,1000.199951,0.12608,0.2104,184.014999,679.149963,0.119085,0.12333,178.080002,184.014999,257.75,0.15003,516.659973,0.11908,358.613312,516.659973,0.174025,516.659973,50.685005,344.100006,75.23999,145.727997,685.279968,537.23999,999.899963,0.19857,52.250561,52.250561,515.649963,4.256,590.005005,148.702499,0.12334,515.640015,675.849976,184.014999,286.919983,1.0,515.640015,12.299999,672.549988,0
1777.859985,0.15,184.014999,0.24398,515.640015,679.099976,680.899963,486.179993,515.649963,571.649963,184.014999,685.299988,679.149963,515.630005,590.005005,516.719971,600.119995,679.149963,487.190002,3.299988,590.005005,590.005005,30.939999,9.822,649.5,536.320007,210.759995,660.950012,0.12606,660.950012,485.234985,0.1234,184.014999,4.339993,669.299988,334.549988,334.549988,210.759995,685.299988,515.640015,488.159973,184.014999,515.630005,45.455997,1000.199951,0.126,0.21032,184.014999,679.149963,0.119055,0.12333,178.037994,184.014999,257.699982,0.15,516.719971,0.11906,358.613312,516.719971,0.1741,516.719971,50.779999,344.100006,75.18,145.727997,685.279968,537.320007,999.899963,0.19851,52.242229,52.242229,515.649963,4.263,590.005005,148.702499,0.12332,515.640015,675.849976,184.014999,286.942505,1.0,515.640015,12.299999,672.549988,0
1777.859985,0.15,184.014999,0.24398,515.640015,679.099976,680.899963,486.179993,515.599976,571.75,184.014999,685.299988,679.149963,515.630005,590.005005,516.809998,600.0,679.149963,487.190002,3.299988,590.005005,590.005005,30.961998,9.82,649.5,536.399963,210.759995,660.950012,0.12604,660.950012,485.190002,0.123375,184.014999,4.354999,669.299988,334.5,334.5,210.759995,685.299988,515.640015,488.159973,184.014999,515.630005,45.515999,999.599976,0.126,0.21024,184.014999,679.149963,0.119025,0.1233,178.024002,184.014999,257.649994,0.15,516.809998,0.11902,357.92453,516.809998,0.17415,516.809998,50.849991,344.100006,75.150002,145.727997,685.279968,537.359985,999.899963,0.19845,52.242229,52.242229,515.599976,4.269,590.005005,148.702499,0.1233,515.640015,675.849976,184.014999,286.852478,1.0,515.640015,12.302999,672.549988,0
1777.859985,0.15,184.014999,0.24398,515.60498,679.099976,680.950012,486.179993,515.599976,572.0,184.014999,685.299988,679.149963,515.630005,590.005005,516.869995,600.0,679.149963,487.160004,3.299988,590.005005,590.005005,30.994999,9.818999,649.5,536.47998,210.759995,660.950012,0.126,660.950012,485.190002,0.12335,184.014999,4.369997,669.299988,334.399994,334.399994,210.759995,685.299988,515.60498,488.159973,184.014999,515.630005,45.582001,999.599976,0.126,0.21016,184.014999,679.149963,0.11898,0.12327,178.037994,184.014999,257.600006,0.15,516.869995,0.11898,358.165619,516.869995,0.1742,516.869995,50.939999,344.130005,75.120003,145.727997,685.279968,537.440002,1000.349976,0.19839,52.242229,52.242229,515.599976,4.276,590.005005,148.702499,0.12326,515.60498,675.849976,184.014999,286.785004,1.0,515.60498,12.302999,672.549988,0
1778.039917,0.15003,184.014999,0.24398,515.60498,679.099976,680.950012,486.179993,515.599976,572.049988,184.014999,685.299988,679.149963,515.599976,590.005005,516.959961,600.059998,679.149963,487.160004,3.299988,590.005005,590.005005,31.027998,9.816999,649.5,536.559998,210.759995,660.950012,0.12596,660.950012,485.190002,0.1233,184.014999,4.359998,669.299988,334.399994,334.399994,210.759995,685.299988,515.60498,488.11499,184.014999,515.599976,45.647999,1000.199951,0.12592,0.21008,184.014999,679.149963,0.11895,0.12324,177.981995,184.014999,257.549988,0.15003,516.959961,0.11894,357.890106,516.959961,0.17425,516.959961,51.009991,344.130005,75.089996,145.727997,685.279968,537.519958,1000.349976,0.19833,52.250839,52.250839,515.599976,4.283,590.005005,148.702499,0.12324,515.60498,675.849976,184.014999,286.60498,1.0,515.60498,12.302999,672.549988,0
1778.039917,0.15003,184.014999,0.24398,515.60498,679.099976,680.950012,486.179993,515.599976,572.0,184.014999,685.299988,679.200012,515.599976,590.005005,517.049988,600.059998,679.200012,487.160004,3.350037,590.005005,590.005005,31.077499,9.815,649.5,536.640015,210.759995,660.950012,0.12592,660.950012,485.190002,0.123275,184.014999,4.374996,669.299988,334.299988,334.299988,210.759995,685.299988,515.60498,488.11499,184.014999,515.599976,45.719997,1000.199951,0.12592,0.21,184.014999,679.200012,0.118905,0.12321,177.940002,184.014999,257.5,0.15003,517.049988,0.1189,358.062286,517.049988,0.1743,517.049988,51.100002,344.130005,75.029991,145.716995,685.279968,537.599976,1000.349976,0.19824,52.251118,52.251118,515.599976,4.29,590.005005,148.691254,0.1232,515.60498,675.849976,184.014999,287.392487,1.0,515.60498,12.301,672.549988,0
1778.039917,0.15003,184.014999,0.24398,515.60498,679.099976,680.950012,486.179993,515.599976,572.0,184.014999,685.299988,679.200012,515.599976,590.005005,517.140015,600.119995,679.200012,487.160004,3.350037,590.005005,590.005005,31.121498,9.811999,649.5,536.719971,210.759995,660.950012,0.12588,660.950012,485.190002,0.123225,184.014999,4.364997,669.299988,334.25,334.25,210.759995,685.299988,515.60498,488.11499,184.014999,515.599976,45.798,1000.799988,0.12584,0.21,184.014999,679.200012,0.11886,0.12315,177.953995,184.014999,257.5,0.15003,517.140015,0.11886,358.234497,517.140015,0.17435,517.140015,51.189995,344.130005,75.030006,145.716995,685.320007,537.719971,1000.349976,0.19818,52.251396,52.251396,515.599976,4.297,590.005005,148.691254,0.12316,515.60498,675.849976,184.014999,286.582489,1.0,515.60498,12.301,672.549988,0
1778.039917,0.15003,184.014999,0.24398,515.60498,679.099976,680.950012,486.134979,515.599976,571.599976,184.014999,685.299988,679.200012,515.599976,590.005005,517.22998,600.119995,679.200012,487.129974,3.350037,590.005005,590.005005,31.165499,9.809999,649.5,536.799988,210.759995,661.0,0.12584,661.0,485.190002,0.123175,184.014999,4.354999,669.299988,334.199982,334.199982,210.759995,685.299988,515.60498,488.11499,184.014999,515.599976,45.863998,1000.199951,0.12584,0.20992,184.014999,679.200012,0.118815,0.12312,177.940002,184.014999,257.449982,0.15003,517.22998,0.11882,358.337799,517.22998,0.1744,517.22998,51.260002,344.160004,74.999992,145.716995,685.320007,537.799988,1000.349976,0.19812,52.251675,52.251675,515.599976,4.304,590.005005,148.691254,0.12314,515.60498,675.849976,184.014999,286.875,1.0,515.60498,12.301,672.549988,0
1778.039917,0.15003,184.014999,0.24398,515.60498,679.099976,680.950012,486.134979,515.599976,571.950012,184.014999,685.299988,679.200012,515.599976,590.005005,517.320007,600.119995,679.200012,487.129974,3.350037,590.005005,590.005005,31.203999,9.807,649.5,536.919983,210.759995,661.0,0.1258,661.0,485.190002,0.12315,184.014999,4.369997,669.299988,334.199982,334.199982,210.759995,685.299988,515.60498,488.11499,184.014999,515.599976,45.93,1000.199951,0.12576,0.20984,184.014999,679.200012,0.118785,0.12309,177.897995,184.014999,257.449982,0.15003,517.320007,0.11878,358.544434,517.320007,0.17445,517.320007,51.349998,344.160004,74.94001,145.716995,685.320007,537.880005,1000.349976,0.19803,52.251953,52.251953,515.599976,4.311,590.005005,148.691254,0.1231,515.60498,675.849976,184.014999,287.482483,1.0,515.60498,12.304,672.599976,0
1778.219971,0.15003,184.014999,0.24398,515.570007,679.099976,680.950012,486.134979,515.599976,571.599976,184.014999,685.299988,679.200012,515.599976,590.005005,517.440002,600.179993,679.200012,487.129974,3.350037,590.005005,590.005005,31.242498,9.804999,649.5,537.0,210.759995,661.0,0.12576,661.0,485.144989,0.1231,184.014999,4.359998,669.299988,334.149994,334.149994,210.759995,685.299988,515.570007,488.11499,184.014999,515.599976,45.995998,1000.199951,0.12576,0.20976,184.014999,679.200012,0.11874,0.12306,177.897995,184.014999,257.399994,0.15003,517.440002,0.11874,357.75235,517.440002,0.1745,517.440002,51.439995,344.160004,74.910004,145.705994,685.320007,538.0,1000.349976,0.19797,52.252232,52.252232,515.599976,4.319,590.005005,148.679993,0.12306,515.570007,675.849976,184.014999,287.414978,1.0,515.570007,12.304,672.599976,0
1778.219971,0.15003,184.014999,0.24398,515.570007,679.149963,680.950012,486.134979,515.549988,571.950012,184.014999,685.299988,679.200012,515.570007,590.005005,517.529968,600.179993,679.200012,487.129974,3.350037,590.005005,590.005005,31.286499,9.802,649.549988,537.119995,210.759995,661.0,0.12572,661.0,485.144989,0.123075,184.014999,4.374996,669.299988,334.100006,334.100006,210.759995,685.299988,515.570007,488.11499,184.014999,515.570007,46.049999,1000.199951,0.12568,0.20968,184.014999,679.200012,0.118695,0.12303,177.912003,184.014999,257.399994,0.15003,517.529968,0.1187,358.027863,517.529968,0.174575,517.529968,51.555,344.160004,74.879997,145.705994,685.320007,538.119995,999.899963,0.19791,52.25251,52.25251,515.549988,4.327,590.005005,148.679993,0.12302,515.570007,675.849976,184.014999,287.144989,1.0,515.570007,12.304,672.599976,0
1778.219971,0.15003,184.014999,0.24398,515.570007,679.149963,680.950012,486.134979,515.549988,571.849976,184.014999,685.299988,679.200012,515.570007,590.005005,517.619995,600.179993,679.200012,487.129974,3.350037,590.005005,590.005005,31.324999,9.8,649.549988,537.23999,210.759995,661.0,0.1257,661.0,485.144989,0.123025,184.014999,4.365005,669.299988,334.100006,334.100006,210.759995,685.299988,515.570007,488.11499,184.014999,515.570007,46.098,1000.199951,0.12568,0.20968,184.014999,679.200012,0.118665,0.123,177.912003,184.014999,257.350006,0.15003,517.619995,0.11866,358.68219,517.619995,0.174625,517.619995,51.625,344.190002,74.879997,145.705994,685.320007,538.200012,999.899963,0.19788,52.252789,52.252789,515.549988,4.334,590.005005,148.679993,0.123,515.570007,675.849976,184.014999,286.875,1.0,515.570007,12.304,672.599976,0
