LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
72.5001,33.165,9.606,4.172,12.313,45.666,25.517,14.8879,0.1784,0.2096,0.1984,538.36,84.57,85.125,85.2975,82.4175,83.445,82.08,43.098,518.64,20.4426,487.7
72.5207,33.165,9.606,4.176,12.313,45.666,25.517,14.8887,0.1784,0.2096,0.1984,538.4,84.525,85.095,85.2525,82.3875,83.4225,82.0875,43.096,518.7,20.443,487.7
72.5413,33.165,9.605,4.176,12.313,45.66,25.5115,14.8896,0.1784,0.2096,0.1984,538.44,84.51,85.1025,85.29,82.335,83.445,82.1175,43.0975,518.73,20.4434,487.7
72.562,33.165,9.605,4.173,12.313,45.654,25.5115,14.8904,0.1784,0.2096,0.1984,538.48,84.4725,85.08,85.3125,82.3425,83.4825,82.14,43.0989,518.76,20.4438,487.7
72.5826,33.165,9.605,4.171,12.313,45.648,25.5115,14.8912,0.1783,0.2097,0.1984,538.52,84.4725,85.0875,85.305,82.38,83.52,82.1175,43.1039,518.76,20.4442,487.7
72.6032,33.165,9.605,4.169,12.313,45.606,25.5115,14.8921,0.1784,0.2097,0.1984,538.52,84.5325,85.0575,85.35,82.41,83.505,82.0875,43.1089,518.76,20.4446,487.7
72.5732,33.16,9.605,4.171,12.314,45.546,25.5005,14.8843,0.1784,0.2098,0.1985,538.52,84.5475,85.08,85.335,82.395,83.5275,82.0575,43.1176,518.73,20.4451,487.7
72.5932,33.16,9.606,4.173,12.314,45.462,25.473,14.8848,0.1784,0.2098,0.1986,538.48,84.5625,85.11,85.32,82.4025,83.565,82.035,43.1228,518.73,20.4455,487.7
72.6132,33.16,9.608,4.173,12.314,45.384,25.44,14.8854,0.1784,0.2098,0.1986,538.48,84.6075,85.1025,85.365,82.425,83.52,82.035,43.1279,518.73,20.4459,487.7
72.6332,33.16,9.609,4.17,12.312,45.348,25.407,14.8946,0.1784,0.2099,0.1987,538.48,84.6225,85.125,85.35,82.38,83.5575,82.005,43.133,518.73,20.4463,487.7
72.6532,33.16,9.611,4.161,12.312,45.3,25.374,14.8954,0.1782,0.21,0.1987,538.48,84.585,85.1475,85.38,82.41,83.595,82.035,43.1419,518.7,20.4467,487.7
72.6225,33.155,9.613,4.151,12.313,45.24,25.341,14.8962,0.1782,0.2101,0.1988,538.44,84.6,85.155,85.38,82.4325,83.5425,81.99,43.1509,518.67,20.4471,487.7
72.6419,33.155,9.615,4.146,12.314,45.168,25.308,14.8971,0.1782,0.2101,0.1989,538.4,84.6,85.1325,85.41,82.4625,83.5725,81.9525,43.1563,518.67,20.4476,487.7
72.6613,33.155,9.617,4.143,12.315,45.144,25.2695,14.8893,0.1782,0.2101,0.1989,538.4,84.585,85.095,85.3575,82.4025,83.61,81.96,43.1654,518.64,20.448,487.7
72.63,33.15,9.618,4.138,12.315,45.126,25.231,14.8898,0.1781,0.2102,0.1989,538.4,84.5925,85.065,85.365,82.3575,83.6475,81.93,43.1709,518.64,20.4484,487.7
72.6488,33.15,9.619,4.133,12.315,45.102,25.209,14.8904,0.1781,0.2102,0.1989,538.36,84.6225,85.0575,85.35,82.4025,83.6025,81.915,43.1764,518.64,20.4488,487.7
72.6169,33.145,9.621,4.129,12.313,45.186,25.2035,14.8909,0.178,0.2101,0.1988,538.36,84.645,85.095,85.3125,82.4325,83.5575,81.9525,43.1819,518.64,20.4492,487.7
72.6351,33.145,9.62,4.124,12.313,45.264,25.2255,14.8915,0.1779,0.2101,0.1988,538.36,84.6,85.14,85.3125,82.3875,83.5875,82.005,43.1912,518.61,20.4496,487.7
72.6532,33.145,9.619,4.122,12.315,45.318,25.253,14.892,0.178,0.2099,0.1987,538.36,84.57,85.1475,85.3125,82.4025,83.5425,82.0275,43.193,518.64,20.4501,487.7
72.6207,33.14,9.618,4.127,12.315,45.402,25.2915,14.8926,0.1781,0.2099,0.1986,538.4,84.5625,85.14,85.275,82.4025,83.565,81.9975,43.1948,518.67,20.4505,487.7
72.6382,33.14,9.616,4.136,12.315,45.45,25.3245,14.8932,0.1781,0.2098,0.1986,538.4,84.5775,85.1475,85.2975,82.365,83.535,82.02,43.1964,518.7,20.4509,487.7
72.6557,33.14,9.615,4.146,12.315,45.51,25.363,14.8937,0.1782,0.2098,0.1985,538.44,84.6075,85.1775,85.32,82.38,83.5275,81.9675,43.1979,518.73,20.4513,487.7
72.6732,33.14,9.614,4.156,12.315,45.546,25.3905,14.8943,0.1784,0.2098,0.1985,538.48,84.57,85.1925,85.3425,82.4025,83.49,81.96,43.1993,518.76,20.4517,487.7
72.6401,33.135,9.612,4.165,12.315,45.564,25.418,14.8948,0.1784,0.2098,0.1985,538.48,84.5925,85.155,85.3575,82.38,83.46,82.0125,43.2005,518.79,20.4521,487.7
72.6569,33.135,9.611,4.173,12.315,45.576,25.44,14.8954,0.1785,0.2098,0.1985,538.52,84.585,85.1475,85.335,82.3425,83.415,82.035,43.2054,518.79,20.4525,487.7
72.6738,33.135,9.61,4.178,12.315,45.546,25.4455,14.8959,0.1785,0.2098,0.1985,538.52,84.63,85.1175,85.365,82.365,83.43,82.08,43.2065,518.82,20.453,487.7
72.6907,33.135,9.61,4.183,12.315,45.528,25.451,14.9051,0.1786,0.2098,0.1985,538.56,84.5775,85.08,85.3125,82.3575,83.445,82.0575,43.2113,518.82,20.4534,487.7
72.7076,33.135,9.61,4.185,12.316,45.492,25.4345,14.8973,0.1786,0.2098,0.1985,538.6,84.585,85.0575,85.365,82.305,83.4675,82.02,43.2123,518.85,20.4538,487.7
72.7244,33.135,9.61,4.184,12.316,45.462,25.4235,14.8979,0.1786,0.2098,0.1986,538.6,84.5475,85.065,85.335,82.3425,83.43,82.035,43.217,518.85,20.4542,487.7
72.6907,33.13,9.611,4.182,12.318,45.414,25.396,14.8984,0.1785,0.2099,0.1986,538.6,84.57,85.0575,85.3575,82.3875,83.4525,82.08,43.2216,518.85,20.4546,487.7
72.707,33.13,9.612,4.18,12.316,45.354,25.3795,14.899,0.1786,0.2099,0.1987,538.6,84.5475,85.0575,85.3275,82.3275,83.475,82.0275,43.2262,518.85,20.455,487.7
72.7232,33.13,9.613,4.178,12.316,45.3,25.3575,14.8995,0.1785,0.2099,0.1987,538.6,84.5175,85.035,85.3275,82.3425,83.475,82.035,43.2271,518.88,20.4555,487.7
72.7395,33.13,9.614,4.174,12.316,45.276,25.3245,14.9001,0.1785,0.21,0.1988,538.6,84.5625,85.08,85.365,82.3875,83.4525,82.0425,43.2354,518.85,20.4559,487.7
72.7557,33.13,9.615,4.168,12.316,45.234,25.297,14.9007,0.1784,0.2101,0.1988,538.6,84.5625,85.095,85.32,82.4025,83.475,82.0425,43.2438,518.82,20.4563,487.7
72.7213,33.125,9.616,4.162,12.316,45.186,25.2805,14.9012,0.1784,0.21,0.1988,538.6,84.5475,85.065,85.3125,82.4025,83.475,82.0125,43.2448,518.85,20.4567,487.7
72.737,33.125,9.618,4.159,12.317,45.48,25.253,14.9018,0.1781,0.2098,0.1985,538.6,84.5325,85.065,85.2975,82.3875,83.505,82.035,43.2457,518.88,20.4571,487.7
72.7526,33.125,9.614,4.144,12.317,45.702,25.319,14.9023,0.1779,0.2096,0.1983,538.64,84.4875,85.0875,85.305,82.41,83.5425,82.0275,43.2427,518.94,20.4575,487.7
72.7176,33.12,9.61,4.134,12.316,45.894,25.429,14.9029,0.1779,0.2094,0.1981,538.72,84.5325,85.095,85.32,82.3725,83.55,82.005,43.2395,519,20.458,487.7
72.7326,33.12,9.605,4.145,12.316,46.026,25.539,14.9034,0.1782,0.2093,0.198,538.76,84.5475,85.0575,85.305,82.4175,83.55,81.975,43.236,519.06,20.4584,487.7
72.7476,33.12,9.601,4.172,12.316,46.116,25.638,14.904,0.1785,0.2091,0.1979,538.8,84.525,85.0875,85.3275,82.4175,83.5125,81.9375,43.2286,519.15,20.4588,487.7
72.7626,33.12,9.597,4.202,12.316,46.182,25.7095,14.8959,0.1788,0.2091,0.1979,538.92,84.48,85.0725,85.32,82.44,83.55,81.9825,43.2245,519.21,20.4592,487.73
72.7776,33.12,9.593,4.226,12.316,46.2,25.7535,14.8962,0.1789,0.209,0.1978,539,84.525,85.0275,85.2675,82.3875,83.595,82.02,43.2126,519.33,20.4596,487.73
72.7926,33.12,9.591,4.242,12.316,46.236,25.7865,14.8965,0.179,0.209,0.1978,539.12,84.5475,85.035,85.275,82.3875,83.5575,82.0125,43.2003,519.45,20.46,487.73
72.8076,33.12,9.588,4.25,12.315,46.254,25.814,14.9054,0.179,0.209,0.1978,539.2,84.525,85.065,85.275,82.3275,83.52,82.005,43.195,519.51,20.4604,487.73
72.8226,33.12,9.586,4.252,12.315,46.248,25.8415,14.9059,0.179,0.209,0.1978,539.32,84.495,85.0275,85.3125,82.3575,83.475,82.005,43.1857,519.6,20.4609,487.73
72.8376,33.12,9.585,4.253,12.315,46.212,25.8525,14.9065,0.179,0.209,0.1978,539.36,84.465,85.0425,85.3425,82.3275,83.43,82.0275,43.1761,519.69,20.4613,487.73
72.9032,33.125,9.584,4.254,12.317,46.2,25.847,14.8984,0.179,0.209,0.1978,539.48,84.4425,85.0425,85.305,82.3275,83.49,82.0725,43.1698,519.75,20.4617,487.73
72.9188,33.125,9.583,4.251,12.317,46.188,25.836,14.8987,0.1789,0.209,0.1978,539.56,84.495,85.035,85.2825,82.2825,83.46,82.0725,43.1595,519.84,20.4621,487.73
72.9344,33.125,9.583,4.247,12.317,46.182,25.8305,14.899,0.1789,0.2091,0.1978,539.64,84.4875,84.9975,85.32,82.3125,83.475,82.05,43.1602,519.84,20.4625,487.76
72.9501,33.125,9.582,4.242,12.315,46.104,25.836,14.8993,0.1789,0.2092,0.1979,539.64,84.4725,85.0275,85.29,82.335,83.4525,82.0575,43.1608,519.84,20.4629,487.76
72.9657,33.125,9.583,4.241,12.315,46.008,25.8305,14.8995,0.1789,0.2092,0.198,539.64,84.5325,85.05,85.26,82.3125,83.475,82.0425,43.1615,519.84,20.4634,487.76
72.9813,33.125,9.584,4.241,12.315,45.912,25.792,14.8998,0.1789,0.2093,0.1981,539.64,84.54,85.0875,85.2225,82.305,83.5125,82.0425,43.1584,519.87,20.4638,487.76
72.9463,33.12,9.586,4.237,12.315,45.834,25.748,14.9087,0.1788,0.2094,0.1982,539.64,84.525,85.1325,85.26,82.2675,83.5425,82.05,43.1627,519.84,20.4642,487.76
72.9613,33.12,9.588,4.227,12.315,45.744,25.6985,14.9093,0.1787,0.2095,0.1983,539.64,84.5175,85.1325,85.2825,82.32,83.55,82.0725,43.1671,519.81,20.4646,487.79
72.9763,33.12,9.59,4.216,12.315,45.636,25.649,14.9098,0.1787,0.2097,0.1984,539.6,84.4875,85.1025,85.3275,82.3275,83.55,82.02,43.1753,519.75,20.465,487.79
72.9913,33.12,9.593,4.206,12.317,45.498,25.5885,14.9018,0.1786,0.2098,0.1985,539.52,84.465,85.11,85.305,82.29,83.5125,82.065,43.1876,519.66,20.4654,487.79
73.0063,33.12,9.597,4.199,12.317,45.234,25.5225,14.902,0.1787,0.2101,0.1988,539.44,84.435,85.0575,85.2975,82.2525,83.5275,82.035,43.204,519.54,20.4659,487.79
72.9707,33.115,9.602,4.195,12.317,44.916,25.407,14.9023,0.1788,0.2103,0.1991,539.32,84.4125,85.0275,85.275,82.2375,83.5425,82.0275,43.2209,519.42,20.4663,487.79
72.985,33.115,9.609,4.19,12.316,44.94,25.264,14.9026,0.1785,0.2102,0.1991,539.2,84.4125,85.02,85.2675,82.2225,83.55,82.0725,43.2308,519.36,20.4667,487.79
72.9488,33.11,9.613,4.162,12.316,45.384,25.198,14.9029,0.1777,0.2098,0.1986,539.16,84.42,85.0125,85.3125,82.2675,83.5575,82.08,43.2334,519.36,20.4671,487.79
72.9626,33.11,9.609,4.111,12.316,45.684,25.3025,14.9031,0.1772,0.2097,0.1983,539.12,84.4125,84.9825,85.3275,82.2375,83.505,82.0275,43.2397,519.33,20.4675,487.82
72.9257,33.105,9.604,4.082,12.316,45.768,25.451,14.9034,0.1774,0.2095,0.1982,539.12,84.4275,85.02,85.32,82.2,83.4825,82.02,43.2387,519.36,20.4679,487.82
72.9388,33.105,9.601,4.106,12.316,45.876,25.5555,14.9037,0.1779,0.2094,0.1982,539.12,84.4875,85.065,85.3275,82.1625,83.535,82.035,43.2337,519.42,20.4683,487.82
72.9519,33.105,9.598,4.153,12.316,46.002,25.627,14.904,0.1784,0.2092,0.198,539.2,84.525,85.05,85.29,82.1775,83.4975,82.05,43.2248,519.51,20.4688,487.82
72.965,33.105,9.594,4.192,12.316,46.092,25.6875,14.9043,0.1786,0.2093,0.1979,539.28,84.5175,85.035,85.29,82.185,83.52,82.0425,43.2268,519.51,20.4692,487.82
72.9782,33.105,9.591,4.215,12.316,46.092,25.7425,14.9045,0.1788,0.2092,0.1979,539.28,84.555,85.035,85.2975,82.185,83.5425,82.02,43.225,519.54,20.4696,487.82
72.9407,33.1,9.59,4.231,12.316,46.05,25.7755,14.9048,0.1789,0.2093,0.198,539.32,84.5325,85.0875,85.275,82.17,83.49,82.0425,43.2269,519.54,20.47,487.82
72.9532,33.1,9.589,4.242,12.317,45.954,25.7755,14.9137,0.1791,0.2094,0.1981,539.32,84.555,85.095,85.2975,82.1325,83.52,82.065,43.225,519.57,20.4704,487.82
72.9657,33.1,9.59,4.248,12.317,45.84,25.7425,14.9142,0.1791,0.2094,0.1982,539.36,84.57,85.095,85.3125,82.155,83.565,82.05,43.2229,519.6,20.4708,487.82
72.9781,33.1,9.591,4.246,12.317,45.732,25.6875,14.9148,0.179,0.2096,0.1983,539.36,84.555,85.08,85.35,82.125,83.58,82.08,43.2283,519.57,20.4713,487.85
72.9906,33.1,9.593,4.238,12.319,45.594,25.616,14.9067,0.179,0.2097,0.1984,539.36,84.5325,85.11,85.335,82.11,83.6175,82.0425,43.2338,519.54,20.4717,487.85
73.0031,33.1,9.596,4.227,12.318,45.444,25.55,14.907,0.1789,0.2098,0.1986,539.32,84.5775,85.0875,85.29,82.14,83.5875,82.035,43.2394,519.51,20.4721,487.85
73.0156,33.1,9.6,4.216,12.318,45.228,25.4675,14.9073,0.1789,0.21,0.1988,539.28,84.585,85.05,85.335,82.185,83.6025,81.9975,43.2452,519.48,20.4725,487.85
73.0281,33.1,9.605,4.205,12.317,45.126,25.3685,14.9076,0.1787,0.2102,0.1989,539.24,84.57,85.095,85.335,82.23,83.64,82.0125,43.2623,519.36,20.4729,487.85
