PDRCA1109.PV,TV1155.OUT,FRCA1112.MV,TRCA1130.SV,TI_1150A.PV,FV1122.OUT,TV1118A.OUT,TI1116A.PV,TI_1143B.PV,FRC1107.MV,PDRCA1109.SV,FV1127.OUT,PV1101A.OUT,TI1105B.PV,DR1105.PV,PIC1101B.MV,TIA2872.PV,TIC_1101.MV,DR1107.PV,TIA2873.PV,FV1104.OUT,FV1112.OUT,PDIC_1133.MV,FRC1102.MV,TI_1143A.PV,AO_P1201A.OUT,TI1135.PV,FRC1113.MV,FV1102.OUT,FV1110.OUT,FV1107.OUT,LRCA1101.MV,PDRSA1104.PV,TI_1142.PV,FRCA1110.MV,PDR1103.PV,TIA2877.PV,FIC_1122.MV,TIC_1101.PV,TI_1147.PV,FRC1213.MV,TI1111.PV,TI1212.PV,FV1113.OUT,TIA2875.PV,TI1130.PV,PIK1101B.OUT,PIK1101A.OUT,FI1902.PV,TI_1151A.PV,TI_1143D.PV,FI1104.PV,TI_1145.PV,TI1133.PV,FIC_1127.MV,TI1116B.PV,TI_1149A.PV,TI_1146.PV,PIC1101B.PV,TI1112.PV,PI_1132A.PV,TI1113.PV,TI1105A.PV,TIA2876.PV,TI1132.PV,TRCA1130.PV,PIC1101A.PV,PDRCA1109.MV,PDR1106.PV,TI_1143C.PV,TI_1140.PV,LV1101.OUT,TI_1144.PV,TV1101.OUT,PRCA1101B.MV,FRC1104.MV,TIC_1155.MV,FRSA1101.PV,PDI_1109.PV,TRC1118A.MV,TIA2874.PV,PIC1101A.MV
14.088,21.6606,15.7353,211.22,523.38,72.9649,14.8235,521.25,521.275,66.849,14.088,19.8472,14.9043,544.24,4.5656,14.9043,84.5475,79.6642,287.0325,85.155,11.6665,15.7353,21.6606,10.2351,521.275,75.4643,371.0,77.5056,10.2351,11.1291,66.849,66.8552,-13.566,521.27,11.1291,9.476,81.945,72.9649,523.38,685.7,75.4643,490.5,536.92,77.5056,82.215,211.22,14.9043,14.9043,173.3535,523.38,521.275,1037.7,492.47,371.0,19.8472,521.25,523.38,685.68,14.9043,493.47,0.2199,491.49,543.24,83.475,285.1,211.22,14.9043,79.674,4.368,521.275,211.22,66.8552,521.27,79.6642,14.9043,11.6665,21.6606,173.348,14.088,14.8235,85.32,14.9043
14.106,21.6605,15.7355,211.22,523.44,72.9648,14.8182,521.25,521.275,66.8489,14.106,19.8469,14.9043,544.32,4.6859,14.9043,84.5475,79.6541,287.235,85.1625,11.6666,15.7355,21.6605,10.235,521.275,75.4643,370.95,77.5058,10.235,11.1291,66.8489,66.9046,-13.555,521.27,11.1291,9.476,81.9675,72.9648,523.44,685.7,75.4643,490.5,536.92,77.5058,82.2,211.22,14.9043,14.9043,173.3535,523.44,521.275,1037.7,492.47,370.95,19.8469,521.25,523.44,685.68,14.9043,493.47,0.22,491.49,543.32,83.4525,285.05,211.22,14.9043,79.6642,4.373,521.275,211.22,66.9046,521.27,79.6541,14.9043,11.6666,21.6605,173.362,14.106,14.8182,85.35,14.9043
14.112,21.6604,15.7333,211.22,523.5,72.9647,14.8128,521.25,521.275,66.8489,14.112,19.8467,14.9043,544.36,3.9484,14.9043,84.555,79.6438,286.6275,85.1325,11.6666,15.7333,21.6605,10.2349,521.275,75.4643,370.85,77.5061,10.2349,11.1292,66.8489,66.904,-13.5495,521.27,11.1292,9.475,82.005,72.9647,523.5,685.7,75.4643,490.5,536.92,77.5061,82.1925,211.22,14.9043,14.9043,173.3805,523.5,521.275,1037.7,492.47,370.85,19.8467,521.25,523.5,685.68,14.9043,493.47,0.22,491.49,543.36,83.4375,285.0,211.22,14.9043,79.6541,4.378,521.275,211.22,66.904,521.27,79.6438,14.9043,11.6666,21.6604,173.376,14.112,14.8128,85.3125,14.9043
14.124,21.6604,15.7325,211.22,523.56,72.9658,14.8075,521.25,521.275,66.8488,14.124,19.8464,14.8957,544.44,4.0016,14.8957,84.6075,79.6333,287.1675,85.0875,11.6667,15.7325,21.6604,10.2348,521.275,75.4643,370.8,77.5041,10.2348,11.1293,66.8488,66.9033,-13.5385,521.27,11.1293,9.474,81.96,72.9658,523.56,685.7,75.4643,490.5,536.92,77.5041,82.215,211.22,14.8957,14.8957,173.3805,523.56,521.275,1037.7,492.47,370.8,19.8464,521.25,523.56,685.68,14.9043,493.47,0.2201,491.49,543.44,83.4825,284.95,211.22,14.9043,79.6438,4.383,521.275,211.22,66.9033,521.27,79.6333,14.8957,11.6667,21.6604,173.376,14.124,14.8075,85.2975,14.8957
14.13,21.6603,15.7318,211.22,523.59,72.9659,14.8022,521.25,521.275,66.8487,14.13,19.8462,14.8954,544.48,3.9766,14.8954,84.6375,79.6263,286.92,85.0725,11.6667,15.7318,21.6603,10.2347,521.275,75.4643,370.75,77.5036,10.2347,11.1294,66.8487,66.9027,-13.533,521.27,11.1294,9.474,82.0125,72.9659,523.59,685.7,75.4643,490.5,536.92,77.5036,82.1925,211.22,14.8954,14.8954,173.3805,523.59,521.275,1037.7,492.5,370.75,19.8462,521.25,523.59,685.68,14.8957,493.47,0.2201,491.49,543.48,83.505,284.95,211.22,14.8957,79.6333,4.388,521.275,211.22,66.9027,521.27,79.6263,14.8954,11.6667,21.6603,173.376,14.13,14.8022,85.29,14.8954
14.13,21.6602,15.731,211.22,523.65,72.966,14.7968,521.25,521.275,66.8486,14.13,19.8459,14.8951,544.52,3.9297,14.8951,84.5925,79.6153,286.9875,85.0875,11.6668,15.731,21.6602,10.2354,521.275,75.4643,370.7,77.5031,10.2354,11.1295,66.8486,66.9021,-13.522,521.27,11.1295,9.473,81.9975,72.966,523.65,685.7,75.4643,490.5,536.92,77.5031,82.17,211.22,14.8951,14.8951,173.3805,523.65,521.275,1037.7,492.5,370.7,19.8459,521.25,523.65,685.68,14.8954,493.47,0.2202,491.49,543.52,83.55,284.9,211.22,14.8954,79.6263,4.392,521.275,211.22,66.9021,521.27,79.6153,14.8951,11.6668,21.6602,173.376,14.13,14.7968,85.275,14.8951
14.13,21.6601,15.7328,211.22,523.68,72.9662,14.7915,521.25,521.275,66.8485,14.13,19.8457,14.8948,544.56,4.3078,14.8948,84.585,79.6079,286.9425,85.1325,11.6668,15.7328,21.6602,10.2356,521.275,75.4643,370.65,77.5026,10.2356,11.1295,66.8485,66.9521,-13.5165,521.27,11.1295,9.473,81.975,72.9662,523.68,685.7,75.4643,490.5,536.92,77.5026,82.185,211.22,14.8948,14.8948,173.3805,523.68,521.275,1037.7,492.5,370.65,19.8457,521.25,523.68,685.68,14.8951,493.47,0.2202,491.49,543.56,83.5425,284.85,211.22,14.8951,79.6153,4.396,521.275,211.22,66.9521,521.27,79.6079,14.8948,11.6668,21.6601,173.376,14.13,14.7915,85.2825,14.8948
14.124,21.66,15.733,211.22,523.71,72.965,14.7862,521.3,521.275,66.8484,14.124,19.8454,14.9032,544.6,4.8141,14.9032,84.6225,79.6004,287.01,85.1325,11.6669,15.733,21.6601,10.2357,521.275,75.4643,370.65,77.5043,10.2357,11.1296,66.8484,66.9521,-13.511,521.3,11.1296,9.472,81.9525,72.965,523.71,685.7,75.4643,490.5,536.92,77.5043,82.1925,211.22,14.9032,14.9032,173.3805,523.71,521.275,1037.7,492.5,370.65,19.8454,521.3,523.71,685.68,14.8948,493.47,0.2202,491.49,543.6,83.5575,284.85,211.22,14.8948,79.6079,4.399,521.275,211.22,66.9521,521.3,79.6004,14.9032,11.6669,21.66,173.376,14.124,14.7862,85.2975,14.9032
14.118,21.66,15.7333,211.22,523.74,72.9649,14.7808,521.3,521.275,66.8484,14.118,19.8452,14.9032,544.64,4.0203,14.9032,84.6225,79.5928,286.7625,85.1625,11.667,15.7333,21.66,10.2352,521.275,75.4643,370.6,77.5046,10.2352,11.1297,66.8484,66.9521,-13.5055,521.3,11.1297,9.472,81.9375,72.9649,523.74,685.7,75.4643,490.5,536.92,77.5046,82.1625,211.22,14.9032,14.9032,173.3805,523.74,521.275,1037.7,492.5,370.6,19.8452,521.3,523.74,685.68,14.9032,493.47,0.2202,491.49,543.64,83.565,284.8,211.22,14.9032,79.6004,4.402,521.275,211.22,66.9521,521.3,79.5928,14.9032,11.667,21.66,173.376,14.118,14.7808,85.275,14.9032
14.106,21.6599,15.7335,211.22,523.74,72.9648,14.7755,521.3,521.275,66.8483,14.106,19.8449,14.9032,544.68,3.9703,14.9032,84.6525,79.5888,287.145,85.1475,11.667,15.7335,21.6599,10.2351,521.275,75.4643,370.55,77.5048,10.2351,11.1298,66.8483,67.0027,-13.5055,521.3,11.1298,9.472,81.93,72.9648,523.74,685.7,75.4643,490.5,536.92,77.5048,82.215,211.22,14.9032,14.9032,173.3805,523.74,521.275,1037.7,492.5,370.55,19.8449,521.3,523.74,685.68,14.9032,493.47,0.2203,491.49,543.68,83.535,284.8,211.22,14.9032,79.5928,4.403,521.275,211.22,67.0027,521.3,79.5888,14.9032,11.667,21.6599,173.376,14.106,14.7755,85.275,14.9032
14.088,21.6598,15.7338,211.22,523.74,72.9647,14.7702,521.3,521.31,66.8482,14.088,19.8447,14.9032,544.68,4.2109,14.9032,84.645,79.5848,286.7175,85.1025,11.6671,15.7338,21.6599,10.235,521.31,75.4643,370.5,77.5051,10.235,11.1298,66.8482,67.0033,-13.5055,521.3,11.1298,9.472,81.9675,72.9647,523.74,685.7,75.4643,490.5,536.92,77.5051,82.1775,211.22,14.9032,14.9032,173.367,523.74,521.31,1037.7,492.5,370.5,19.8447,521.3,523.74,685.68,14.9032,493.515,0.2203,491.49,543.68,83.565,284.75,211.22,14.9032,79.5888,4.404,521.31,211.22,67.0033,521.3,79.5848,14.9032,11.6671,21.6598,173.376,14.088,14.7702,85.3125,14.9032
14.07,21.6597,15.734,211.22,523.74,72.9658,14.7648,521.3,521.31,66.8481,14.07,19.8444,14.9032,544.68,4.2984,14.9032,84.63,79.5808,286.9425,85.05,11.6671,15.734,21.6598,10.2349,521.31,75.4643,370.45,77.5053,10.2349,11.1299,66.8481,67.004,-13.5165,521.3,11.1299,9.472,82.0125,72.9658,523.74,685.7,75.4643,490.5,536.92,77.5053,82.1625,211.22,14.9032,14.9032,173.367,523.74,521.31,1037.7,492.5,370.45,19.8444,521.3,523.74,685.68,14.9032,493.515,0.2203,491.49,543.68,83.565,284.7,211.22,14.9032,79.5848,4.404,521.31,211.22,67.004,521.3,79.5808,14.9032,11.6671,21.6597,173.376,14.07,14.7648,85.3575,14.9032
14.046,21.6597,15.7343,211.22,523.74,72.9659,14.7595,521.3,521.31,66.848,14.046,19.8465,14.9032,544.68,4.6031,14.9032,84.5775,79.5768,286.785,85.05,11.6672,15.7343,21.6597,10.2348,521.31,75.4643,370.45,77.5056,10.2348,11.13,66.848,67.0046,-13.5275,521.3,11.13,9.473,81.975,72.9659,523.74,685.7,75.4643,490.545,536.92,77.5056,82.215,211.22,14.9032,14.9032,173.367,523.74,521.31,1037.25,492.53,370.45,19.8465,521.3,523.74,685.68,14.9032,493.515,0.2202,491.535,543.68,83.5275,284.7,211.22,14.9032,79.5808,4.403,521.31,211.22,67.0046,521.3,79.5768,14.9032,11.6672,21.6597,173.376,14.046,14.7595,85.2975,14.9032
14.016,21.6596,15.7345,211.22,523.71,72.966,14.7542,521.3,521.31,66.8479,14.016,19.847,14.9032,544.68,4.4688,14.9032,84.615,79.5766,287.28,85.0425,11.6672,15.7345,21.6596,10.2355,521.31,75.4643,370.4,77.5036,10.2355,11.1301,66.8479,67.0052,-13.5385,521.3,11.1301,9.473,82.005,72.966,523.71,685.7,75.4643,490.545,536.92,77.5036,82.2075,211.22,14.9032,14.9032,173.367,523.71,521.31,1037.25,492.53,370.4,19.847,521.3,523.71,685.68,14.9032,493.515,0.2202,491.535,543.68,83.565,284.65,211.22,14.9032,79.5768,4.4,521.31,211.22,67.0052,521.3,79.5766,14.9032,11.6672,21.6596,173.362,14.016,14.7542,85.3425,14.9032
13.98,21.6595,15.7348,211.22,523.65,72.9649,14.7488,521.3,521.31,66.8478,13.98,19.8475,14.9032,544.64,4.1375,14.9032,84.66,79.5802,286.8975,85.0875,11.6673,15.7348,21.6596,10.2357,521.31,75.4643,370.35,77.5038,10.2357,11.1302,66.8478,67.0564,-13.555,521.33,11.1302,9.474,81.975,72.9649,523.65,685.7,75.4643,490.545,536.92,77.5038,82.2,211.22,14.9032,14.9032,173.367,523.65,521.31,1037.25,492.53,370.35,19.8475,521.3,523.65,685.68,14.9032,493.515,0.2202,491.535,543.64,83.595,284.6,211.22,14.9032,79.5766,4.397,521.31,211.22,67.0564,521.33,79.5802,14.9032,11.6673,21.6595,173.362,13.98,14.7488,85.305,14.9032
13.938,21.6594,15.735,211.22,523.62,72.9648,14.7435,521.3,521.31,66.8478,13.938,19.8465,14.9032,544.6,4.7109,14.9032,84.6975,79.5803,286.56,85.1025,11.6673,15.735,21.6595,10.2358,521.31,75.4643,370.3,77.5036,10.2358,11.1271,66.8478,67.0577,-13.5715,521.33,11.1271,9.474,81.945,72.9648,523.62,685.7,75.4643,490.545,536.92,77.5036,82.2375,211.22,14.9032,14.9032,173.367,523.62,521.31,1037.25,492.53,370.3,19.8465,521.3,523.62,685.68,14.9032,493.515,0.2201,491.535,543.6,83.5875,284.55,211.22,14.9032,79.5802,4.392,521.31,211.22,67.0577,521.33,79.5803,14.9032,11.6673,21.6594,173.362,13.938,14.7435,85.35,14.9032
13.902,21.6594,15.7353,211.22,523.56,72.9647,14.7382,521.3,521.31,66.8477,13.902,19.8465,14.9032,544.56,4.8047,14.9032,84.6825,79.5843,286.6275,85.125,11.6674,15.7353,21.6594,10.2352,521.31,75.4643,370.25,77.5048,10.2352,11.1259,66.8477,67.059,-13.588,521.33,11.1259,9.475,81.93,72.9647,523.56,685.7,75.4643,490.545,536.92,77.5048,82.2375,211.22,14.9032,14.9032,173.3535,523.56,521.31,1037.25,492.53,370.25,19.8465,521.3,523.56,685.68,14.9032,493.515,0.22,491.535,543.56,83.535,284.55,211.22,14.9032,79.5803,4.386,521.31,211.22,67.059,521.33,79.5843,14.9032,11.6674,21.6594,173.362,13.902,14.7382,85.335,14.9032
13.86,21.6593,15.7355,211.22,523.47,72.9652,14.7328,521.3,521.31,66.8476,13.86,19.8472,14.9032,544.48,3.9469,14.9032,84.6825,79.5923,287.3475,85.11,11.6675,15.7355,21.6593,10.2352,521.31,75.4643,370.2,77.5058,10.2352,11.1248,66.8476,67.0602,-13.61,521.33,11.1248,9.476,81.93,72.9652,523.47,685.7,75.4643,490.545,536.92,77.5058,82.2825,211.22,14.9032,14.9032,173.3535,523.47,521.31,1037.25,492.53,370.2,19.8472,521.3,523.47,685.68,14.9032,493.515,0.2199,491.535,543.48,83.565,284.5,211.22,14.9032,79.5843,4.378,521.31,211.22,67.0602,521.33,79.5923,14.9032,11.6675,21.6593,173.362,13.86,14.7328,85.3125,14.9032
13.812,21.6592,15.7333,211.22,523.38,72.9658,14.7275,521.3,521.31,66.8475,13.812,19.8475,14.9032,544.4,4.6937,14.9032,84.645,79.6007,287.3025,85.065,11.6675,15.7333,21.6592,10.2351,521.31,75.4643,370.15,77.5063,10.2351,11.1267,66.8475,67.0615,-13.632,521.33,11.1267,9.477,81.8925,72.9658,523.38,685.7,75.4643,490.545,536.92,77.5063,82.2525,211.22,14.9032,14.9032,173.3535,523.38,521.31,1037.25,492.53,370.15,19.8475,521.3,523.38,685.68,14.9032,493.515,0.2198,491.535,543.4,83.5275,284.45,211.22,14.9032,79.5923,4.369,521.31,211.22,67.0615,521.33,79.6007,14.9032,11.6675,21.6592,173.348,13.812,14.7275,85.32,14.9032
13.77,21.6591,15.7325,211.22,523.29,72.9665,14.7222,521.3,521.345,66.8474,13.77,19.8477,14.9032,544.32,4.1453,14.9032,84.675,79.6094,286.5825,85.0275,11.6676,15.7325,21.6592,10.235,521.345,75.4643,370.1,77.5068,10.235,11.1268,66.8474,67.0627,-13.654,521.33,11.1268,9.479,81.8925,72.9665,523.29,685.7,75.4643,490.545,536.92,77.5068,82.245,211.22,14.9032,14.9032,173.3535,523.29,521.345,1037.25,492.53,370.1,19.8477,521.3,523.29,685.68,14.9032,493.515,0.2197,491.535,543.32,83.4975,284.4,211.22,14.9032,79.6007,4.358,521.345,211.22,67.0627,521.33,79.6094,14.9032,11.6676,21.6591,173.348,13.77,14.7222,85.29,14.9032
13.77,21.6591,15.7318,211.22,523.2,72.9668,14.7168,521.3,521.345,66.8481,13.77,19.8479,14.9032,544.2,3.9875,14.9032,84.7125,79.6185,286.605,85.0575,11.6676,15.7318,21.6591,10.2349,521.345,75.4643,370.05,77.5073,10.2349,11.13,66.8481,67.064,-13.676,521.33,11.13,9.48,81.9075,72.9668,523.2,685.7,75.4643,490.545,536.92,77.5073,82.2,211.22,14.9032,14.9032,173.367,523.2,521.345,1037.25,492.53,370.05,19.8479,521.3,523.2,685.68,14.9032,493.515,0.2195,491.535,543.2,83.5275,284.4,211.22,14.9032,79.6094,4.347,521.345,211.22,67.064,521.33,79.6185,14.9032,11.6676,21.6591,173.362,13.77,14.7168,85.3425,14.9032
13.764,21.659,15.731,211.22,523.11,72.9658,14.7115,521.3,521.345,66.8483,13.764,19.8482,14.9032,544.12,4.8156,14.9032,84.72,79.628,287.0325,85.0275,11.6677,15.731,21.659,10.2348,521.345,75.4643,370.0,77.5063,10.2348,11.1313,66.8483,67.0652,-13.687,521.33,11.1313,9.48,81.9225,72.9658,523.02,685.7,75.4643,490.545,536.92,77.5063,82.1775,211.22,14.9032,14.9032,173.367,523.11,521.345,1037.25,492.53,370.0,19.8482,521.3,523.11,685.68,14.9032,493.515,0.2193,491.535,543.12,83.505,284.35,211.22,14.9032,79.6185,4.332,521.345,211.22,67.0652,521.33,79.628,14.9032,11.6677,21.659,173.362,13.764,14.7115,85.3875,14.9032
13.776,21.6589,15.7328,211.22,523.02,72.9658,14.7062,521.3,521.345,66.8484,13.776,19.8484,14.9032,544.0,4.4422,14.9032,84.7125,79.6378,287.1,85.05,11.6677,15.7328,21.6589,10.2347,521.345,75.4643,369.95,77.5063,10.2347,11.1295,66.8484,67.0159,-13.6925,521.33,11.1295,9.481,81.96,72.9658,523.02,685.7,75.4643,490.545,536.92,77.5063,82.185,211.22,14.9032,14.9032,173.367,523.02,521.345,1037.25,492.53,369.95,19.8484,521.3,523.02,685.68,14.9032,493.515,0.2192,491.535,543.04,83.4525,284.3,211.22,14.9032,79.628,4.317,521.345,211.22,67.0159,521.33,79.6378,14.9032,11.6677,21.6589,173.362,13.776,14.7062,85.4025,14.9032
13.788,21.6588,15.733,211.22,522.96,72.9658,14.7008,521.3,521.345,66.8486,13.788,19.8487,14.9032,543.96,4.4938,14.9032,84.6525,79.6442,286.9425,85.1025,11.6678,15.733,21.6589,10.2354,521.345,75.4643,369.9,77.5063,10.2354,11.1296,66.8486,67.0165,-13.687,521.33,11.1296,9.481,81.975,72.9658,522.96,685.7,75.4643,490.545,536.92,77.5063,82.2075,211.22,14.9032,14.9032,173.367,522.96,521.345,1037.25,492.56,369.9,19.8487,521.3,522.96,685.68,14.9032,493.515,0.219,491.535,542.96,83.49,284.25,211.22,14.9032,79.6378,4.305,521.345,211.22,67.0165,521.33,79.6442,14.9032,11.6678,21.6588,173.376,13.788,14.7008,85.38,14.9032
13.806,21.6588,15.7333,211.22,522.93,72.9658,14.6955,521.3,521.345,66.8488,13.806,19.8489,14.9032,543.88,4.1078,14.9032,84.645,79.6471,286.9875,85.0725,11.6678,15.7333,21.6588,10.2356,521.345,75.4643,369.85,77.5063,10.2356,11.1266,66.8488,67.0171,-13.6815,521.33,11.1266,9.481,81.99,72.9658,522.93,685.7,75.4643,490.545,536.92,77.5063,82.245,211.22,14.9032,14.9032,173.367,522.93,521.345,1037.25,492.56,369.85,19.8489,521.3,522.93,685.68,14.9032,493.515,0.219,491.535,542.88,83.475,284.25,211.22,14.9032,79.6442,4.295,521.345,211.22,67.0171,521.33,79.6471,14.9032,11.6678,21.6588,173.376,13.806,14.6955,85.38,14.9032
13.818,21.6587,15.7335,211.22,522.9,72.9658,14.6902,521.3,521.345,66.8489,13.818,19.8492,14.9032,543.84,4.8375,14.9032,84.5925,79.6501,286.9875,85.0875,11.6679,15.7335,21.6587,10.2357,521.345,75.4643,369.8,77.5063,10.2357,11.1254,66.8489,67.0177,-13.676,521.33,11.1254,9.481,81.99,72.9658,522.9,685.7,75.4643,490.545,536.92,77.5063,82.2825,211.22,14.9032,14.9032,173.367,522.9,521.345,1037.25,492.56,369.8,19.8492,521.3,522.9,685.68,14.9032,493.515,0.2189,491.535,542.84,83.52,284.2,211.22,14.9032,79.6471,4.29,521.345,211.22,67.0177,521.33,79.6501,14.9032,11.6679,21.6587,173.376,13.818,14.6902,85.41,14.9032
13.824,21.6586,15.7338,211.22,522.87,72.9658,14.6848,521.3,521.345,66.8491,13.824,19.8494,14.9032,543.8,4.0766,14.9032,84.63,79.6533,287.1225,85.0725,11.668,15.7338,21.6586,10.2359,521.345,75.4643,369.75,77.5063,10.2359,11.1274,66.8491,66.9677,-13.6705,521.33,11.1274,9.481,82.005,72.9658,522.87,685.7,75.4643,490.545,536.92,77.5063,82.2975,211.22,14.9032,14.9032,173.367,522.87,521.345,1037.25,492.53,369.75,19.8494,521.3,522.87,685.68,14.9032,493.515,0.2189,491.535,542.8,83.565,284.2,211.22,14.9032,79.6501,4.288,521.345,211.22,66.9677,521.33,79.6533,14.9032,11.668,21.6586,173.376,13.824,14.6848,85.38,14.9032
13.83,21.6585,15.734,211.22,522.84,72.9658,14.6795,521.3,521.345,66.8493,13.83,19.8497,14.9032,543.76,4.3234,14.9032,84.6375,79.6566,286.5825,85.0425,11.668,15.734,21.6586,10.2353,521.345,75.4643,369.7,77.5063,10.2353,11.1274,66.8493,66.9677,-13.6705,521.33,11.1274,9.481,82.0125,72.9658,522.84,685.7,75.4643,490.545,536.92,77.5063,82.3425,211.22,14.9032,14.9032,173.367,522.84,521.345,1037.25,492.53,369.7,19.8497,521.3,522.84,685.68,14.9032,493.515,0.219,491.535,542.76,83.5425,284.15,211.22,14.9032,79.6533,4.288,521.345,211.22,66.9677,521.33,79.6566,14.9032,11.668,21.6585,173.376,13.83,14.6795,85.3725,14.9032
13.836,21.6584,15.7343,211.22,522.81,72.9658,14.6742,521.3,521.345,66.8494,13.836,19.8499,14.9032,543.76,4.0031,14.9032,84.5925,79.66,286.6275,85.08,11.6681,15.7343,21.6585,10.2352,521.345,75.4643,369.7,77.5063,10.2352,11.1275,66.8494,66.9677,-13.6705,521.33,11.1275,9.481,82.05,72.9658,522.81,685.7,75.4643,490.545,536.92,77.5063,82.3875,211.22,14.9032,14.9032,173.367,522.81,521.345,1037.25,492.53,369.7,19.8499,521.3,522.81,685.68,14.9032,493.515,0.219,491.535,542.76,83.55,284.15,211.22,14.9032,79.6566,4.29,521.345,211.22,66.9677,521.33,79.66,14.9032,11.6681,21.6584,173.376,13.836,14.6742,85.4025,14.9032
13.836,21.6734,15.7345,211.22,522.81,72.9658,14.6688,521.3,521.31,66.8498,13.836,19.8502,14.9032,543.72,4.3453,14.9032,84.63,79.6632,287.28,85.05,11.6681,15.7345,21.6584,10.2352,521.31,75.4643,369.65,77.5063,10.2352,11.1276,66.8496,66.9677,-13.6705,521.33,11.1276,9.482,82.035,72.9658,522.78,685.7,75.4643,490.545,536.92,77.5063,82.35,211.22,14.9032,14.9032,173.367,522.81,521.31,1037.25,492.53,369.65,19.8502,521.3,522.81,685.68,14.9032,493.515,0.2191,491.535,542.72,83.52,284.1,211.22,14.9032,79.6597,4.293,521.31,211.22,66.9677,521.33,79.6597,14.9032,11.6681,21.6734,173.376,13.836,14.6688,85.4025,14.9032
13.836,21.6738,15.7348,211.22,522.78,72.9658,14.6635,521.3,521.31,66.8498,13.836,19.8504,14.9032,543.72,4.6875,14.9032,84.615,79.6632,286.8075,85.065,11.6682,15.7348,21.6736,10.2351,521.31,75.4643,369.6,77.5063,10.2351,11.1277,66.8498,66.9677,-13.676,521.33,11.1277,9.482,81.9975,72.9658,522.78,685.7,75.4643,490.545,536.92,77.5063,82.3125,211.22,14.9032,14.9032,173.367,522.78,521.31,1037.25,492.53,369.6,19.8504,521.3,522.78,685.68,14.9032,493.515,0.2191,491.535,542.72,83.5575,284.05,211.22,14.9032,79.6597,4.296,521.31,211.22,66.9677,521.33,79.6632,14.9032,11.6682,21.6738,173.376,13.836,14.6635,85.4325,14.9032
13.836,21.6742,15.735,211.22,522.78,72.9658,14.6582,521.3,521.31,66.8499,13.836,19.8507,14.9032,543.68,4.8141,14.9032,84.6525,79.6631,286.965,85.02,11.6682,15.735,21.674,10.235,521.31,75.4643,369.55,77.5063,10.235,11.1277,66.8499,66.9677,-13.676,521.33,11.1277,9.482,82.02,72.9658,522.78,685.7,75.4643,490.545,536.92,77.5063,82.32,211.22,14.9032,14.9032,173.367,522.78,521.31,1037.25,492.53,369.55,19.8507,521.3,522.78,685.68,14.9032,493.515,0.2191,491.535,542.68,83.4975,284.05,211.22,14.9032,79.6632,4.299,521.31,211.22,66.9677,521.33,79.6631,14.9032,11.6682,21.6742,173.376,13.836,14.6582,85.3875,14.9032
13.836,21.6747,15.7353,211.22,522.75,72.9658,14.6528,521.3,521.31,66.8501,13.836,19.8487,14.9032,543.68,4.3406,14.9032,84.6675,79.6667,286.7175,84.9825,11.6683,15.7353,21.6744,10.2349,521.31,75.4643,369.55,77.5063,10.2349,11.1278,66.8501,66.9171,-13.6815,521.33,11.1278,9.482,81.975,72.9658,522.75,685.7,75.4643,490.545,536.92,77.5063,82.35,211.22,14.9032,14.9032,173.394,522.75,521.31,1037.25,492.53,369.55,19.8487,521.3,522.75,685.68,14.9032,493.515,0.2192,491.535,542.68,83.475,284.0,211.22,14.9032,79.6631,4.301,521.31,211.22,66.9171,521.33,79.6667,14.9032,11.6683,21.6747,173.39,13.836,14.6528,85.3425,14.9032
13.836,21.6751,15.7355,211.22,522.75,72.9658,14.6475,521.3,521.31,66.8503,13.836,19.8482,14.9032,543.68,4.4,14.9032,84.69,79.6667,286.92,84.9975,11.6683,15.7355,21.6749,10.2348,521.31,75.4643,369.5,77.5063,10.2348,11.1279,66.8503,66.9165,-13.6815,521.33,11.1279,9.482,81.9375,72.9658,522.75,685.7,75.4643,490.545,536.92,77.5063,82.38,211.22,14.9032,14.9032,173.394,522.75,521.31,1037.25,492.53,369.5,19.8482,521.3,522.75,685.68,14.9032,493.515,0.2192,491.535,542.68,83.4975,283.95,211.22,14.9032,79.6667,4.304,521.31,211.22,66.9165,521.33,79.6667,14.9032,11.6683,21.6751,173.39,13.836,14.6475,85.3275,14.9032
13.818,21.6604,15.7333,211.22,522.75,72.9658,14.6422,521.3,521.31,66.8499,13.818,19.8477,14.9032,543.64,4.2719,14.9032,84.6825,79.6705,287.37,85.0425,11.6684,15.7333,21.6753,10.2347,521.31,75.4643,369.45,77.5063,10.2347,11.128,66.8504,66.9152,-13.687,521.33,11.128,9.482,81.945,72.9658,522.72,685.7,75.4643,490.545,536.92,77.5063,82.3575,211.22,14.9032,14.9032,173.394,522.75,521.31,1037.25,492.53,369.45,19.8477,521.3,522.75,685.68,14.9032,493.515,0.2192,491.535,542.64,83.5275,283.95,211.22,14.9032,79.6667,4.305,521.31,211.22,66.9158,521.33,79.6667,14.9032,11.6684,21.6604,173.39,13.824,14.6422,85.32,14.9032
