LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1101.SV,TI_1145.PV
72.3881,32.995,9.584,4.237,12.305,45.954,25.6985,14.9044,0.179,0.2092,0.198,539.8,84.63,85.1025,85.335,82.2375,83.3925,82.0125,43.1629,520.08,20.3597,520,488.96
72.3875,32.995,9.585,4.24,12.305,45.87,25.6655,14.9044,0.179,0.2094,0.1981,539.88,84.6375,85.1175,85.3275,82.23,83.385,82.0425,43.1588,520.11,20.3596,520,488.96
72.3869,32.995,9.586,4.237,12.305,45.768,25.616,14.9044,0.1789,0.2094,0.1982,539.92,84.645,85.1325,85.365,82.1925,83.43,82.08,43.1508,520.17,20.3596,520,488.96
72.3863,32.995,9.587,4.228,12.304,45.72,25.572,14.9044,0.1788,0.2094,0.1983,540,84.5925,85.14,85.3275,82.2375,83.4525,82.0725,43.1464,520.2,20.3594,520,488.96
72.3856,32.995,9.588,4.214,12.304,45.642,25.528,14.9044,0.1786,0.2096,0.1984,540,84.6075,85.095,85.35,82.2525,83.475,82.11,43.1493,520.17,20.3594,520,488.96
72.385,32.995,9.59,4.2,12.304,45.48,25.4895,14.9044,0.1786,0.2098,0.1985,540,84.6,85.08,85.3275,82.215,83.4825,82.065,43.1524,520.14,20.3594,520,488.96
72.3844,32.995,9.593,4.193,12.304,45.276,25.429,14.9044,0.1786,0.2099,0.1987,539.96,84.5925,85.0425,85.3425,82.17,83.4525,82.095,43.1556,520.11,20.3742,520,488.96
72.3838,32.995,9.602,4.179,12.304,45.078,25.2365,14.9044,0.1786,0.2104,0.1991,539.8,84.6375,85.05,85.32,82.125,83.445,82.095,43.1664,520.02,20.3747,520,488.96
72.3831,32.995,9.602,4.179,12.304,44.832,25.2365,14.9044,0.1786,0.2104,0.1991,539.8,84.6375,85.05,85.32,82.125,83.445,82.095,43.1776,519.93,20.3751,520,488.96
72.3825,32.995,9.608,4.165,12.304,44.634,25.1155,14.9044,0.1784,0.2105,0.1993,539.72,84.6225,85.005,85.2825,82.1175,83.46,82.0575,43.1892,519.84,20.3755,520,488.96
72.3819,32.995,9.609,4.09,12.304,45.258,25.1265,14.9044,0.1769,0.2095,0.1983,539.6,84.5775,85.0575,85.2825,82.185,83.415,82.095,43.1898,519.84,20.3759,520,488.96
72.3306,32.99,9.609,4.09,12.304,45.672,25.1265,14.9044,0.1769,0.2095,0.1983,539.6,84.5775,85.0575,85.2825,82.185,83.415,82.095,43.1867,519.87,20.3763,520,488.96
72.3294,32.99,9.602,4.05,12.304,45.924,25.3245,14.9044,0.177,0.2094,0.1981,539.64,84.54,85.11,85.23,82.2525,83.3475,82.065,43.1835,519.9,20.3617,520,488.96
72.3281,32.99,9.589,4.126,12.304,46.134,25.649,14.9044,0.1781,0.2088,0.1976,539.8,84.4725,85.0275,85.2825,82.26,83.37,82.05,43.1726,519.99,20.3616,520,488.96
72.3269,32.99,9.589,4.126,12.304,46.338,25.649,14.9044,0.1781,0.2088,0.1976,539.8,84.4725,85.0275,85.2825,82.26,83.37,82.05,43.1539,520.14,20.3616,520,488.96
72.3256,32.99,9.583,4.181,12.304,46.518,25.8745,14.9044,0.1785,0.2087,0.1975,539.92,84.5025,85.035,85.29,82.245,83.43,82.125,43.142,520.23,20.3615,520,488.96
72.3244,32.99,9.572,4.245,12.304,46.602,25.9515,14.9044,0.1789,0.2086,0.1973,540.16,84.4725,85.0725,85.2825,82.26,83.4375,82.1175,43.1261,520.35,20.3614,520,488.96
72.3738,32.995,9.572,4.245,12.304,46.668,25.9515,14.9044,0.1789,0.2086,0.1973,540.16,84.4725,85.0725,85.2825,82.26,83.4375,82.1175,43.1096,520.47,20.3613,520,488.96
72.3731,32.995,9.566,4.272,12.304,46.662,26.0285,14.9044,0.1791,0.2086,0.1973,540.4,84.5325,85.095,85.29,82.2525,83.4375,82.0725,43.0927,520.59,20.3612,520,488.96
72.4231,33,9.564,4.278,12.304,46.644,26.034,14.9044,0.1791,0.2086,0.1974,540.48,84.5025,85.095,85.2825,82.23,83.415,82.0875,43.0828,520.65,20.3612,520,488.96
72.4231,33,9.563,4.279,12.304,46.578,26.0285,14.9044,0.1792,0.2088,0.1975,540.56,84.4875,85.1025,85.2975,82.275,83.3925,82.0725,43.0689,520.74,20.3611,520,488.96
72.4231,33,9.563,4.277,12.304,46.494,26.001,14.9044,0.1791,0.209,0.1976,540.56,84.525,85.1325,85.2825,82.275,83.4225,82.05,43.0659,520.74,20.361,520,488.96
72.4738,33.005,9.565,4.273,12.304,46.332,25.957,14.9044,0.1791,0.2091,0.1979,540.52,84.5625,85.17,85.305,82.3275,83.4075,82.0725,43.0667,520.71,20.3609,520,488.99
72.4744,33.005,9.565,4.273,12.304,46.134,25.957,14.9044,0.1791,0.2091,0.1979,540.52,84.5625,85.17,85.305,82.3275,83.4075,82.0725,43.0676,520.68,20.3609,520,488.99
72.475,33.005,9.571,4.254,12.303,45.936,25.77,14.9044,0.1789,0.2094,0.1982,540.52,84.5625,85.185,85.305,82.2825,83.4225,82.1325,43.0648,520.68,20.3608,520,488.99
72.5263,33.01,9.576,4.233,12.303,45.768,25.6655,14.9044,0.1787,0.2097,0.1984,540.48,84.6,85.215,85.2525,82.2525,83.43,82.1025,43.0658,520.65,20.3607,520,488.99
72.5275,33.01,9.581,4.21,12.303,45.552,25.55,14.9044,0.1787,0.2099,0.1988,540.36,84.5925,85.2525,85.2225,82.275,83.3925,82.0575,43.0745,520.56,20.3606,520,488.99
72.5288,33.01,9.589,4.194,12.303,45.21,25.396,14.9044,0.1786,0.2102,0.1991,540.28,84.63,85.275,85.2225,82.32,83.4075,82.065,43.0872,520.44,20.3606,520,488.99
72.53,33.01,9.589,4.194,12.303,44.916,25.396,14.9044,0.1786,0.2102,0.1991,540.28,84.63,85.275,85.2225,82.32,83.4075,82.065,43.1005,520.32,20.3605,520,488.99
72.4807,33.005,9.606,4.148,12.303,44.64,25.0715,14.9044,0.1781,0.2109,0.1997,539.92,84.585,85.275,85.215,82.2525,83.415,82.0425,43.1255,520.11,20.3604,520,488.99
72.4813,33.005,9.615,4.116,12.304,44.346,24.912,14.9044,0.1776,0.2109,0.1996,539.72,84.5925,85.215,85.2225,82.23,83.385,82.0725,43.1476,519.93,20.3603,520,488.99
72.4819,33.005,9.615,4.116,12.304,44.388,24.912,14.9044,0.1776,0.2109,0.1996,539.72,84.585,85.155,85.245,82.245,83.43,82.0575,43.1704,519.75,20.3603,520,488.99
72.4319,33,9.623,4.037,12.304,44.406,24.824,14.9044,0.1767,0.2104,0.1991,539.4,84.6075,85.1925,85.23,82.215,83.4825,82.0875,43.1865,519.63,20.3602,520,488.99
72.3813,32.995,9.619,4.007,12.304,44.874,24.9505,14.9044,0.1766,0.2101,0.1988,539.32,84.615,85.14,85.185,82.2075,83.5125,82.11,43.1992,519.54,20.3601,520,488.99
72.3806,32.995,9.614,4.009,12.304,45.168,25.11,14.9044,0.177,0.2098,0.1987,539.28,84.5625,85.17,85.245,82.2375,83.5125,82.125,43.2049,519.51,20.36,520,488.99
72.3294,32.99,9.61,4.053,12.304,45.36,25.242,14.9044,0.1776,0.2097,0.1985,539.32,84.5925,85.185,85.26,82.215,83.46,82.1325,43.2031,519.54,20.3599,520,488.99
72.3281,32.99,9.606,4.108,12.305,45.516,25.341,14.9044,0.1781,0.2096,0.1983,539.36,84.5775,85.1475,85.2825,82.2225,83.5125,82.1475,43.1974,519.6,20.3599,520,488.99
72.3269,32.99,9.606,4.108,12.305,45.672,25.341,14.9044,0.1781,0.2096,0.1983,539.36,84.6075,85.125,85.2825,82.26,83.4825,82.095,43.1953,519.63,20.3598,520,488.99
72.3256,32.99,9.598,4.177,12.305,45.774,25.5005,14.913,0.1785,0.2093,0.1981,539.52,84.63,85.125,85.26,82.2525,83.5125,82.095,43.1817,519.75,20.3597,520,488.99
72.3244,32.99,9.594,4.189,12.305,45.906,25.561,14.9132,0.1785,0.2093,0.198,539.6,84.5925,85.155,85.29,82.2375,83.4975,82.125,43.1752,519.81,20.3596,520,488.96
72.3231,32.99,9.591,4.196,12.305,45.984,25.6105,14.9135,0.1786,0.2092,0.198,539.68,84.5775,85.125,85.2975,82.275,83.535,82.0725,43.1685,519.87,20.3596,520,488.96
72.3219,32.99,9.589,4.205,12.307,46.002,25.638,14.9052,0.1787,0.2093,0.198,539.76,84.6075,85.125,85.29,82.245,83.5725,82.08,43.1578,519.96,20.3595,520,488.96
72.3206,32.99,9.588,4.214,12.307,45.99,25.638,14.9052,0.1788,0.2093,0.1981,539.8,84.615,85.08,85.26,82.2225,83.5425,82.05,43.1542,519.99,20.3594,520,488.96
72.3194,32.99,9.587,4.221,12.306,45.924,25.6215,14.9052,0.1788,0.2094,0.1982,539.84,84.66,85.1175,85.2225,82.23,83.5725,82.095,43.1504,520.02,20.3593,520,488.96
72.3688,32.995,9.588,4.223,12.305,45.852,25.5885,14.9052,0.1788,0.2094,0.1982,539.84,84.69,85.1625,85.185,82.26,83.55,82.125,43.1466,520.05,20.3593,520,488.96
72.3681,32.995,9.589,4.22,12.305,45.75,25.55,14.9052,0.1788,0.2096,0.1983,539.88,84.69,85.1475,85.1775,82.2825,83.5875,82.14,43.1426,520.08,20.3592,520,488.96
72.3675,32.995,9.591,4.211,12.305,45.648,25.495,14.9052,0.1787,0.2098,0.1984,539.84,84.675,85.14,85.1925,82.2825,83.535,82.155,43.1461,520.05,20.3591,520,488.96
72.3669,32.995,9.593,4.201,12.305,45.528,25.44,14.9052,0.1787,0.21,0.1987,539.8,84.6225,85.1025,85.1775,82.2825,83.535,82.1775,43.1496,520.02,20.359,520,488.96
72.3662,32.995,9.598,4.195,12.305,45.27,25.3355,14.9052,0.1788,0.2103,0.1991,539.72,84.66,85.1175,85.1775,82.2525,83.505,82.1775,43.1608,519.93,20.359,520,488.96
72.3656,32.995,9.605,4.189,12.304,44.928,25.187,14.9052,0.1787,0.2105,0.1993,539.6,84.615,85.1175,85.185,82.2225,83.475,82.14,43.1724,519.84,20.3739,520,488.96
72.365,32.995,9.612,4.173,12.304,44.622,25.0275,14.9052,0.1777,0.2098,0.1985,539.56,84.6525,85.125,85.23,82.245,83.4375,82.125,43.1805,519.78,20.3743,520,488.96
72.3644,32.995,9.604,4.102,12.304,45.468,25.2035,14.8966,0.1767,0.2093,0.198,539.56,84.6375,85.1175,85.2675,82.26,83.445,82.155,43.1814,519.78,20.3747,520,488.96
72.3131,32.99,9.595,4.046,12.304,45.996,25.4565,14.8963,0.1768,0.209,0.1977,539.6,84.5925,85.14,85.29,82.3125,83.445,82.185,43.1748,519.84,20.3752,520,488.96
72.3119,32.99,9.587,4.069,12.304,46.254,25.6655,14.896,0.1775,0.2087,0.1975,539.68,84.63,85.14,85.335,82.32,83.475,82.155,43.1679,519.9,20.3605,520,488.96
72.3106,32.99,9.58,4.14,12.302,46.47,25.836,14.9044,0.1783,0.2086,0.1973,539.84,84.675,85.1475,85.335,82.2675,83.505,82.1775,43.1533,520.02,20.3605,520,488.96
72.3094,32.99,9.572,4.208,12.302,46.668,25.957,14.9044,0.1788,0.2083,0.1972,539.96,84.6975,85.155,85.3575,82.2375,83.4525,82.1325,43.1382,520.14,20.3604,520,488.96
72.3081,32.99,9.567,4.253,12.303,46.788,26.0505,14.9044,0.179,0.2082,0.1971,540.12,84.7125,85.1025,85.3125,82.275,83.4375,82.125,43.1151,520.32,20.3603,520,488.96
72.3575,32.995,9.562,4.277,12.303,46.89,26.111,14.9044,0.1791,0.2083,0.197,540.32,84.69,85.08,85.3275,82.2375,83.43,82.08,43.0912,520.5,20.3602,520,488.96
72.3569,32.995,9.558,4.288,12.303,46.938,26.1495,14.9044,0.1792,0.2083,0.1971,540.44,84.675,85.08,85.3575,82.26,83.43,82.0275,43.0742,520.62,20.3602,520,488.96
72.4069,33,9.556,4.297,12.303,46.908,26.1825,14.9044,0.1793,0.2085,0.1972,540.52,84.615,85.125,85.3575,82.2375,83.4,82.005,43.0642,520.68,20.3601,520,488.96
72.4069,33,9.555,4.305,12.303,46.8,26.1715,14.9044,0.1794,0.2086,0.1973,540.56,84.5775,85.08,85.3875,82.215,83.3925,82.0275,43.0577,520.71,20.36,520,488.96
72.4575,33.005,9.556,4.307,12.303,46.638,26.122,14.9044,0.1794,0.2088,0.1975,540.56,84.5325,85.0425,85.38,82.2525,83.3925,82.02,43.051,520.74,20.3599,520,488.99
72.4581,33.005,9.558,4.302,12.303,46.434,26.045,14.9044,0.1793,0.209,0.1978,540.56,84.5175,85.05,85.365,82.2975,83.4,82.035,43.048,520.74,20.3599,520,488.99
72.5094,33.01,9.562,4.288,12.303,46.194,25.935,14.9044,0.1792,0.2092,0.198,540.56,84.57,85.005,85.3425,82.3425,83.445,82.0125,43.0451,520.74,20.3598,520,488.99
72.5106,33.01,9.567,4.266,12.303,45.99,25.814,14.9044,0.1789,0.2094,0.1982,540.52,84.555,85.0575,85.29,82.3725,83.4525,82.0425,43.0458,520.71,20.3597,520,488.99
72.5119,33.01,9.573,4.24,12.303,45.762,25.693,14.9044,0.1787,0.2097,0.1984,540.52,84.54,85.0575,85.335,82.365,83.4225,82.0425,43.0467,520.68,20.3596,520,488.99
72.5131,33.01,9.579,4.213,12.303,45.528,25.5555,14.9044,0.1786,0.21,0.1988,540.4,84.5325,85.0875,85.3575,82.32,83.475,82.035,43.0552,520.59,20.3596,520,488.99
72.5144,33.01,9.587,4.191,12.303,45.198,25.4015,14.9044,0.1785,0.2103,0.1991,540.28,84.5025,85.1325,85.32,82.275,83.475,82.02,43.0716,520.44,20.3595,520,488.99
72.5156,33.01,9.597,4.171,12.303,44.832,25.2145,14.9044,0.1782,0.2105,0.1992,540.12,84.54,85.1175,85.3125,82.275,83.475,81.9975,43.0849,520.32,20.3594,520,488.99
72.5169,33.01,9.603,4.133,12.303,44.79,25.11,14.9044,0.1778,0.2106,0.1993,539.92,84.5625,85.155,85.2675,82.2375,83.4825,81.9525,43.1061,520.14,20.3593,520,488.99
72.5181,33.01,9.609,4.096,12.303,44.628,25.022,14.9044,0.1776,0.2107,0.1995,539.76,84.585,85.1175,85.26,82.2075,83.4825,81.9825,43.1281,519.96,20.3592,520,488.99
72.4688,33.005,9.615,4.072,12.303,44.496,24.934,14.9044,0.1775,0.2109,0.1996,539.6,84.6,85.14,85.26,82.2,83.4675,81.99,43.1471,519.81,20.3592,520,488.99
72.4694,33.005,9.621,4.061,12.304,44.37,24.8515,14.9044,0.1775,0.2109,0.1997,539.44,84.6375,85.14,85.2975,82.1775,83.4375,82.035,43.1704,519.63,20.3591,520,488.99
72.4194,33,9.625,4.054,12.304,44.34,24.8075,14.9044,0.1772,0.2106,0.1995,539.28,84.66,85.155,85.26,82.1475,83.445,82.065,43.1869,519.51,20.359,520,488.99
72.3688,32.995,9.625,4.039,12.304,44.544,24.846,14.9044,0.1766,0.2098,0.1986,539.24,84.615,85.1925,85.2225,82.125,83.445,82.1025,43.1964,519.45,20.374,520,488.99
72.3681,32.995,9.614,4.008,12.304,45.42,25.1265,14.9044,0.1763,0.2094,0.1981,539.24,84.6525,85.215,85.2675,82.14,83.415,82.11,43.1986,519.45,20.3744,520,488.99
72.3169,32.99,9.603,4.012,12.305,45.936,25.4345,14.9044,0.1768,0.2088,0.1976,539.32,84.675,85.23,85.29,82.1775,83.4675,82.0725,43.1896,519.54,20.3748,520,488.99
72.3156,32.99,9.59,4.071,12.305,46.41,25.715,14.913,0.1776,0.2085,0.1972,539.48,84.6525,85.2225,85.29,82.155,83.4375,82.02,43.1727,519.69,20.3602,520,488.99
72.3144,32.99,9.578,4.149,12.305,46.836,25.968,14.9132,0.1782,0.208,0.1969,539.64,84.6525,85.23,85.2825,82.1925,83.4,82.0425,43.1514,519.87,20.3601,520,488.99
72.3131,32.99,9.567,4.219,12.305,47.148,26.1825,14.9135,0.1787,0.2078,0.1966,539.92,84.6825,85.2,85.3275,82.1775,83.4225,82.02,43.1218,520.11,20.36,520,488.99
72.3119,32.99,9.556,4.269,12.307,47.418,26.3365,14.9052,0.1791,0.2077,0.1964,540.12,84.6675,85.1625,85.365,82.2075,83.415,82.035,43.0951,520.32,20.36,520,488.99
72.3612,32.995,9.549,4.308,12.307,47.538,26.452,14.9052,0.1794,0.2077,0.1964,540.36,84.7125,85.1625,85.4025,82.2075,83.4,82.035,43.0675,520.53,20.3599,520,488.99
72.4113,33,9.543,4.336,12.305,47.58,26.5125,14.9052,0.1796,0.2077,0.1965,540.52,84.6675,85.1775,85.3425,82.185,83.4225,82.08,43.0466,520.68,20.3598,520,488.99
72.4113,33,9.539,4.357,12.305,47.514,26.54,14.9052,0.1797,0.2078,0.1966,540.72,84.705,85.2075,85.335,82.1775,83.4,82.0875,43.0213,520.86,20.3597,520,488.99
72.4619,33.005,9.537,4.366,12.305,47.418,26.5235,14.9052,0.1798,0.2079,0.1967,540.84,84.6675,85.1475,85.3125,82.215,83.4075,82.1025,43.0028,520.98,20.3597,520,488.99
72.5131,33.01,9.536,4.365,12.305,47.262,26.4795,14.9052,0.1797,0.2081,0.1969,540.96,84.675,85.1025,85.2675,82.2225,83.4525,82.1025,42.9838,521.1,20.3596,520,488.99
72.565,33.015,9.538,4.357,12.304,47.07,26.4025,14.9052,0.1796,0.2084,0.1971,541,84.675,85.1025,85.3125,82.2225,83.4975,82.11,42.9718,521.16,20.3595,520,488.99
72.5669,33.015,9.541,4.342,12.304,46.836,26.309,14.8966,0.1795,0.2087,0.1974,541,84.6675,85.125,85.2675,82.185,83.475,82.1175,42.9671,521.16,20.3594,520,489.02
72.6194,33.02,9.546,4.325,12.304,46.542,26.177,14.8963,0.1794,0.2089,0.1978,540.96,84.6675,85.1025,85.2375,82.17,83.4975,82.1025,42.97,521.1,20.3594,520,489.02
72.6219,33.02,9.552,4.303,12.304,46.206,26.0175,14.896,0.1792,0.2092,0.198,540.92,84.6525,85.1175,85.2825,82.155,83.5425,82.0575,42.9693,521.07,20.3593,520,489.02
72.675,33.025,9.56,4.272,12.301,45.912,25.847,14.8957,0.1789,0.2096,0.1984,540.84,84.69,85.155,85.29,82.14,83.58,82.02,42.9725,521.01,20.3592,520,489.02
72.6781,33.025,9.569,4.237,12.301,45.546,25.66,14.9041,0.1787,0.2101,0.1988,540.72,84.7125,85.17,85.32,82.155,83.5425,82.005,42.9834,520.89,20.3591,520,489.02
72.6813,33.025,9.58,4.201,12.302,45.168,25.451,14.9041,0.1785,0.2105,0.1993,540.52,84.7125,85.14,85.2825,82.2,83.55,82.02,43.0061,520.68,20.359,520,489.02
72.6338,33.02,9.593,4.168,12.303,44.664,25.209,14.9041,0.1779,0.2106,0.1992,540.32,84.735,85.1175,85.245,82.2,83.535,82.05,43.0259,520.5,20.359,520,489.05
72.6363,33.02,9.598,4.111,12.303,44.748,25.11,14.9041,0.1773,0.2106,0.1993,540.08,84.705,85.0725,85.275,82.17,83.5125,81.9975,43.0539,520.26,20.3589,520,489.05
72.5882,33.015,9.605,4.059,12.303,44.622,25.0385,14.9041,0.1771,0.2107,0.1995,539.84,84.72,85.0725,85.3125,82.2225,83.4825,82.035,43.0792,520.05,20.3588,520,489.05
72.59,33.015,9.612,4.038,12.303,44.454,24.9505,14.9041,0.1769,0.2105,0.1993,539.68,84.7125,85.0575,85.305,82.275,83.46,81.9975,43.0978,519.9,20.3587,520,489.05
72.5413,33.01,9.613,4.024,12.303,44.658,24.9615,14.9041,0.1768,0.2104,0.1992,539.56,84.6675,85.0125,85.26,82.26,83.5125,81.9825,43.1132,519.78,20.3587,520,489.05
72.4919,33.005,9.613,4.021,12.304,44.838,25.022,14.9041,0.177,0.2103,0.1991,539.44,84.6075,84.9825,85.2825,82.2825,83.4825,82.02,43.1291,519.66,20.3586,520,489.02
72.4925,33.005,9.613,4.038,12.304,44.928,25.0825,14.9041,0.1773,0.2102,0.199,539.36,84.6225,85.02,85.2825,82.2825,83.5275,82.0425,43.138,519.6,20.3585,520,489.02
72.4425,33,9.612,4.07,12.304,44.976,25.121,14.9041,0.1777,0.2102,0.199,539.32,84.6,85.02,85.275,82.245,83.535,82.05,43.1472,519.54,20.3584,520,489.02
72.4425,33,9.613,4.098,12.305,44.994,25.1375,14.9041,0.1779,0.2102,0.199,539.28,84.63,84.9975,85.2825,82.2,83.55,82.0275,43.1528,519.51,20.3584,520,489.02
72.4425,33,9.613,4.114,12.305,45.018,25.143,14.9127,0.178,0.2102,0.199,539.28,84.63,85.0575,85.245,82.2,83.5275,82.0575,43.1585,519.48,20.3583,520,489.02
72.3919,32.995,9.613,4.119,12.305,45.03,25.143,14.913,0.178,0.2102,0.199,539.24,84.6675,85.0125,85.2675,82.185,83.52,82.095,43.1644,519.45,20.3582,520,489.02
72.3913,32.995,9.614,4.12,12.307,45.018,25.132,14.9046,0.178,0.2103,0.1991,539.2,84.6225,85.0275,85.26,82.2075,83.5425,82.065,43.1704,519.42,20.3581,520,489.02
72.3906,32.995,9.614,4.12,12.307,44.964,25.132,14.9046,0.178,0.2103,0.1991,539.2,84.6225,85.0275,85.26,82.2075,83.5425,82.065,43.1802,519.36,20.3581,520,489.02
72.39,32.995,9.615,4.12,12.307,44.964,25.1045,14.9046,0.1781,0.2105,0.1992,539.12,84.615,84.9975,85.29,82.2075,83.49,82.1025,43.1828,519.36,20.373,520,489.02
72.3894,32.995,9.619,4.125,12.305,44.802,25.0495,14.9132,0.1783,0.2106,0.1994,539.04,84.57,84.9675,85.26,82.2,83.535,82.0725,43.1967,519.27,20.3734,520,489.02
72.3381,32.99,9.623,4.127,12.306,44.592,24.956,14.9135,0.1778,0.2102,0.199,539,84.6,84.9375,85.23,82.23,83.5725,82.0275,43.2034,519.24,20.3738,520,489.02
72.3369,32.99,9.615,4.071,12.306,45.066,25.165,14.9138,0.1775,0.2099,0.1987,539,84.5775,85.005,85.23,82.2525,83.5425,82.0875,43.2102,519.21,20.3743,520,488.99
72.285,32.985,9.612,4.085,12.308,45.348,25.231,14.9055,0.1779,0.21,0.1987,539,84.6,84.99,85.275,82.2675,83.55,82.0425,43.2096,519.24,20.3747,520,488.99
72.2832,32.985,9.611,4.123,12.308,45.306,25.242,14.9055,0.1785,0.2102,0.1989,539,84.585,85.0275,85.2525,82.2525,83.5275,82.0575,43.2127,519.24,20.3751,520,488.99
72.2813,32.985,9.613,4.161,12.307,45.138,25.187,14.9055,0.1788,0.2102,0.1991,539,84.615,85.035,85.26,82.23,83.5275,82.0575,43.2158,519.24,20.3755,520,488.99
72.2794,32.985,9.616,4.181,12.306,44.94,25.099,14.9055,0.1784,0.2099,0.1986,539.04,84.6,85.0725,85.29,82.2075,83.49,82.0425,43.2151,519.27,20.3759,520,488.99
72.2775,32.985,9.616,4.181,12.306,45.366,25.099,14.9055,0.1784,0.2099,0.1986,539.04,84.6,85.0725,85.29,82.2075,83.49,82.0425,43.2143,519.3,20.3763,520,488.99
72.2757,32.985,9.609,4.125,12.306,45.366,25.275,14.9055,0.1779,0.2098,0.1984,539.12,84.63,85.11,85.32,82.185,83.5575,82.035,43.2171,519.3,20.3768,520,488.96
72.2738,32.985,9.609,4.125,12.306,45.534,25.275,14.9055,0.1779,0.2098,0.1984,539.12,84.63,85.11,85.32,82.185,83.5575,82.035,43.2124,519.36,20.3772,520,488.96
72.2719,32.985,9.606,4.13,12.306,45.534,25.319,14.9055,0.1782,0.2097,0.1984,539.16,84.66,85.065,85.3575,82.23,83.565,82.02,43.215,519.36,20.3776,520,488.96
72.27,32.985,9.605,4.154,12.305,45.528,25.341,14.9055,0.1785,0.2098,0.1984,539.2,84.675,85.065,85.3125,82.2825,83.58,81.9975,43.2101,519.42,20.363,520,488.96
72.2681,32.985,9.604,4.186,12.305,45.522,25.33,14.9055,0.1786,0.2097,0.1985,539.32,84.6225,85.125,85.26,82.305,83.565,81.93,43.2087,519.45,20.3629,520,488.96
72.2663,32.985,9.603,4.186,12.305,45.492,25.3135,14.9055,0.1786,0.2097,0.1985,539.4,84.6,85.0875,85.2825,82.305,83.565,81.9,43.1921,519.6,20.3628,520,488.96
72.2644,32.985,9.603,4.181,12.305,45.504,25.319,14.9055,0.1785,0.2098,0.1985,539.4,84.5925,85.08,85.29,82.2675,83.52,81.9525,43.19,519.63,20.3627,520,488.96
72.2625,32.985,9.603,4.181,12.305,45.48,25.319,14.9055,0.1785,0.2098,0.1985,539.4,84.5925,85.08,85.29,82.2675,83.52,81.9525,43.1914,519.63,20.3627,520,488.96
72.2606,32.985,9.604,4.177,12.304,45.48,25.3025,14.9055,0.1786,0.2099,0.1987,539.4,84.6,85.095,85.2525,82.3125,83.5125,81.99,43.1929,519.63,20.3626,520,488.96
72.2588,32.985,9.606,4.179,12.304,45.27,25.253,14.8969,0.1787,0.2101,0.1989,539.4,84.645,85.08,85.23,82.3275,83.5425,81.975,43.1944,519.63,20.3775,520,488.96
72.2569,32.985,9.608,4.178,12.304,45.096,25.176,14.8966,0.1786,0.2103,0.199,539.4,84.6,85.0725,85.26,82.3275,83.5425,82.0125,43.1959,519.63,20.378,520,488.93
72.255,32.985,9.608,4.178,12.304,44.952,25.176,14.9049,0.1786,0.2103,0.199,539.4,84.6,85.0725,85.26,82.3275,83.5425,82.0125,43.2087,519.54,20.3784,520,488.93
72.2531,32.985,9.612,4.168,12.302,44.952,25.1045,14.9049,0.1785,0.2105,0.1992,539.32,84.6375,85.0875,85.2525,82.305,83.55,81.96,43.2106,519.54,20.3788,520,488.93
72.2513,32.985,9.617,4.154,12.302,44.748,25.0165,14.9049,0.1784,0.2105,0.1994,539.28,84.5925,85.1325,85.2525,82.2525,83.5275,81.9675,43.2199,519.48,20.3792,520,488.93
72.2494,32.985,9.614,4.082,12.303,44.592,25.0935,14.9049,0.1768,0.2094,0.1982,539.28,84.555,85.11,85.275,82.2,83.5425,81.9975,43.2258,519.45,20.3796,520,488.93
72.1969,32.98,9.605,4.048,12.303,45.804,25.3355,14.9049,0.1769,0.209,0.1978,539.36,84.5625,85.1175,85.26,82.1625,83.5125,82.035,43.213,519.57,20.365,520,488.93
72.1944,32.98,9.595,4.074,12.303,46.206,25.572,14.9049,0.1775,0.2087,0.1975,539.44,84.6075,85.1625,85.275,82.17,83.4675,82.005,43.2035,519.66,20.3649,520,488.93
72.1919,32.98,9.585,4.136,12.303,46.518,25.7865,14.9049,0.1782,0.2083,0.1972,539.6,84.585,85.17,85.2675,82.215,83.4225,81.975,43.186,519.81,20.3649,520,488.93
72.1894,32.98,9.576,4.203,12.303,46.776,25.957,14.9049,0.1787,0.2082,0.197,539.8,84.63,85.14,85.2825,82.215,83.4075,81.9975,43.1605,520.02,20.3648,520,488.93
72.1869,32.98,9.567,4.252,12.303,47.016,26.0945,14.9049,0.179,0.208,0.1968,540.04,84.585,85.14,85.29,82.2075,83.43,81.9675,43.1341,520.23,20.3647,520,488.93
72.235,32.985,9.56,4.283,12.303,47.178,26.2045,14.9049,0.1792,0.2078,0.1967,540.24,84.615,85.1475,85.275,82.2525,83.415,81.9525,43.1106,520.41,20.3646,520,488.93
72.2331,32.985,9.554,4.307,12.302,47.256,26.2925,14.9049,0.1793,0.2078,0.1966,540.48,84.57,85.125,85.2525,82.23,83.46,81.96,43.0789,520.65,20.3645,520,488.93
72.2312,32.985,9.548,4.323,12.302,47.328,26.3585,14.9049,0.1794,0.2078,0.1966,540.64,84.555,85.1475,85.2825,82.2675,83.505,81.9525,43.0575,520.8,20.3645,520,488.93
