TI_1142.PV,TI_1149A.PV,TI_1152A.PV,PDR1103.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,PI_1138A.PV,TI1115A.PV,PDRCA1109.PV,FRC1102.PV,PRA1102.PV,FRSA1101.PV,TIC_1101.PV,FIC_1121.PV,PDRA1102.OUT,TI_1146.PV,PR1102A.PV,PDR1106.PV,TIC_1155.PV,PDR1401.PV
517.369995,526.559998,590.102478,9.625999,546.599976,211.479996,663.549988,0.12342,663.549988,0.120725,671.799988,49.638,1000.799988,0.116325,174.145996,526.559998,344.639984,73.709991,687.919983,0.19452,4.492,590.102478,12.353
517.399963,526.529968,590.102478,9.625,546.599976,211.479996,663.549988,0.1234,663.549988,0.1207,671.799988,49.655998,1000.799988,0.11631,174.131989,526.529968,344.639984,73.709999,687.959961,0.19449,4.489,590.102478,12.353
517.459961,526.529968,590.102478,9.624,546.599976,211.479996,663.549988,0.12338,663.549988,0.1207,671.799988,49.674,1000.799988,0.116295,174.103989,526.529968,344.639984,73.680008,687.959961,0.19446,4.484,590.102478,12.351999
517.48999,526.5,590.102478,9.622,546.599976,211.479996,663.549988,0.12338,663.549988,0.120675,671.799988,49.691998,1000.799988,0.11628,174.089996,526.5,344.639984,73.709999,687.959961,0.19446,4.479,590.102478,12.351999
517.519958,526.5,590.102478,9.620999,546.559998,211.479996,663.549988,0.12336,663.549988,0.120675,671.849976,49.716,1000.799988,0.116265,174.047989,526.5,344.639984,73.680008,687.959961,0.19443,4.475,590.102478,12.351999
517.549988,526.469971,590.102478,9.62,546.559998,211.459991,663.549988,0.12334,663.549988,0.12065,671.849976,49.757999,1000.799988,0.11625,174.033997,526.469971,344.639984,73.650002,687.959961,0.19437,4.471,590.102478,12.351
517.580017,526.469971,590.102478,9.618,546.519958,211.459991,663.549988,0.12332,663.549988,0.120625,671.849976,49.793999,1000.799988,0.116235,174.005997,526.469971,344.639984,73.650002,687.959961,0.19434,4.466,590.102478,12.351
517.640015,526.440002,590.102478,9.617,546.519958,211.459991,663.549988,0.1233,663.549988,0.120625,671.849976,49.817997,1000.799988,0.11622,173.991989,526.440002,344.639984,73.650009,687.959961,0.19431,4.462,590.102478,12.348
517.669983,526.440002,590.102478,9.616,546.519958,211.459991,663.599976,0.12328,663.599976,0.1206,671.849976,49.835999,1000.199951,0.116205,173.977997,526.440002,344.639984,73.620003,687.959961,0.19428,4.46,590.102478,12.348
517.700012,526.409973,590.102478,9.613999,546.47998,211.459991,663.599976,0.12328,663.599976,0.1206,671.849976,49.854,1000.799988,0.11619,173.949997,526.409973,344.639984,73.649994,687.959961,0.19428,4.459,590.102478,12.348
517.72998,526.409973,590.102478,9.613,546.47998,211.459991,663.599976,0.12326,663.599976,0.120575,671.849976,49.877998,1000.799988,0.116175,173.935989,526.409973,344.669983,73.620003,687.959961,0.19425,4.457,590.102478,12.347
517.76001,526.380005,590.102478,9.612,546.440002,211.459991,663.599976,0.12324,663.599976,0.120575,671.849976,49.902,1000.799988,0.11616,173.893997,526.380005,344.669983,73.620003,688,0.19422,4.455,590.102478,12.346
517.789978,526.349976,590.102478,9.611,546.440002,211.459991,663.599976,0.12324,663.599976,0.12055,671.849976,49.949997,1000.799988,0.116145,173.87999,526.349976,344.669983,73.589996,688,0.19416,4.451,590.102478,12.346
517.820007,526.349976,590.102478,9.609,546.399963,211.459991,663.599976,0.12322,663.599976,0.120525,671.849976,49.98,1000.799988,0.11613,173.865997,526.349976,344.669983,73.559998,688,0.19413,4.446,590.102478,12.346
517.849976,526.320007,590.102478,9.608,546.399963,211.459991,663.599976,0.1232,663.599976,0.1205,671.899963,50.003998,1000.799988,0.116115,173.865997,526.320007,344.669983,73.560005,688,0.1941,4.442,590.102478,12.344999
517.909973,526.320007,590.102478,9.606999,546.399963,211.459991,663.599976,0.12318,663.599976,0.1205,671.899963,50.015999,1000.799988,0.1161,173.79599,526.320007,344.669983,73.560005,688,0.1941,4.441,590.102478,12.344999
517.940002,526.289978,590.102478,9.606,546.359985,211.459991,663.599976,0.12316,663.599976,0.120475,671.899963,50.063999,1000.799988,0.116085,173.781998,526.289978,344.669983,73.529999,688,0.19404,4.44,590.102478,12.344999
517.969971,526.289978,590.13501,9.604,546.359985,211.459991,663.599976,0.12314,663.599976,0.12045,671.899963,50.093998,1000.799988,0.11607,173.76799,526.289978,344.669983,73.530006,688,0.19401,4.44,590.13501,12.344
518,526.26001,590.13501,9.603,546.320007,211.439987,663.599976,0.12312,663.599976,0.12045,671.899963,50.118,1000.799988,0.11604,173.73999,526.26001,344.669983,73.500008,688,0.19398,4.436,590.13501,12.344
518.029968,526.22998,590.13501,9.601999,546.320007,211.439987,663.649963,0.12312,663.649963,0.120425,671.899963,50.129997,1000.799988,0.11604,173.725998,526.22998,344.669983,73.530006,688,0.19398,4.433,590.13501,12.342999
518.059998,526.22998,590.13501,9.601,546.279968,211.439987,663.649963,0.1231,663.649963,0.120425,671.899963,50.147999,1000.799988,0.116025,173.725998,526.22998,344.699982,73.499992,688,0.19395,4.431,590.13501,12.342
518.089966,526.200012,590.13501,9.599,546.279968,211.439987,663.649963,0.1231,663.649963,0.1204,671.899963,50.153999,1000.799988,0.11601,173.71199,526.200012,344.699982,73.499992,688,0.19395,4.428,590.13501,12.342
518.119995,526.169983,590.13501,9.599,546.23999,211.439987,663.649963,0.12308,663.649963,0.1204,671.899963,50.166,1000.799988,0.11601,173.669998,526.169983,344.699982,73.5,688.039978,0.19392,4.426,590.13501,12.342
518.149963,526.140015,590.13501,9.598,546.200012,211.439987,663.649963,0.12306,663.649963,0.120375,671.899963,50.208,1000.799988,0.115995,173.641998,526.140015,344.699982,73.5,688.039978,0.19389,4.423,590.13501,12.341
518.179993,526.140015,590.13501,9.597,546.200012,211.439987,663.649963,0.12304,663.649963,0.120375,671.950012,50.237999,1000.199951,0.11598,173.627991,526.140015,344.699982,73.439995,688.039978,0.19383,4.417,590.13501,12.341
518.209961,526.109985,590.13501,9.594999,546.159973,211.439987,663.649963,0.12302,663.649963,0.12035,671.950012,50.256001,1000.199951,0.115965,173.613998,526.109985,344.699982,73.469994,688.039978,0.19383,4.412,590.13501,12.34
518.23999,526.080017,590.13501,9.594,546.159973,211.439987,663.649963,0.12302,663.649963,0.120325,671.950012,50.273998,1000.199951,0.11595,173.585999,526.080017,344.699982,73.440002,688.039978,0.1938,4.41,590.13501,12.34
518.269958,526.049988,590.13501,9.592999,546.119995,211.439987,663.649963,0.123,663.649963,0.120325,671.950012,50.298,1000.199951,0.115935,173.571991,526.049988,344.699982,73.44001,688.039978,0.19377,4.408,590.13501,12.339
518.299988,526.049988,590.13501,9.592,546.079956,211.439987,663.649963,0.12298,663.649963,0.1203,671.950012,50.315998,1000.199951,0.11592,173.529999,526.049988,344.699982,73.409996,688.039978,0.19374,4.407,590.13501,12.337
518.330017,526.019958,590.13501,9.591,546.079956,211.439987,663.649963,0.12296,663.649963,0.1203,671.950012,50.363998,1000.199951,0.115905,173.529999,526.019958,344.699982,73.409996,688.039978,0.19371,4.404,590.13501,12.337
518.359985,525.98999,590.13501,9.59,546.039978,211.439987,663.649963,0.12294,663.649963,0.120275,671.950012,50.393997,1000.199951,0.11589,173.515991,525.98999,344.72998,73.410004,688.039978,0.19368,4.4,590.13501,12.335
518.390015,525.98999,590.13501,9.587999,546.039978,211.439987,663.649963,0.12294,663.649963,0.12025,671.950012,50.411999,1000.199951,0.115875,173.501999,525.98999,344.72998,73.380005,688.039978,0.19365,4.397,590.13501,12.335
518.419983,525.959961,590.13501,9.587,546,211.419998,663.700012,0.12292,663.700012,0.12025,671.950012,50.417999,1000.199951,0.115875,173.473999,525.959961,344.72998,73.380005,688.039978,0.19365,4.396,590.13501,12.335
518.450012,525.929993,590.13501,9.587,546,211.419998,663.700012,0.12292,663.700012,0.12025,671.950012,50.43,1000.199951,0.11586,173.459991,525.929993,344.72998,73.37999,688.039978,0.19362,4.396,590.13501,12.334
518.450012,525.899963,590.13501,9.585999,545.959961,211.419998,663.700012,0.1229,663.700012,0.120225,671.950012,50.453999,1000.799988,0.11586,173.431992,525.899963,344.72998,73.349998,688.039978,0.19359,4.394,590.13501,12.334
518.47998,525.869995,590.13501,9.585,545.919983,211.419998,663.700012,0.1229,663.700012,0.120225,672,50.472,1000.799988,0.115845,173.417999,525.869995,344.72998,73.379997,688.039978,0.19359,4.391,590.13501,12.334
518.51001,525.869995,590.13501,9.584,545.919983,211.419998,663.700012,0.12288,663.700012,0.120225,672,50.495998,1000.799988,0.11583,173.403992,525.869995,344.72998,73.350006,688.039978,0.19356,4.387,590.13501,12.332
518.539978,525.839966,590.13501,9.583,545.880005,211.419998,663.700012,0.12288,663.700012,0.1202,672,50.514,1000.799988,0.11583,173.375992,525.839966,344.72998,73.320007,688.079956,0.19353,4.383,590.13501,12.332
518.570007,525.809998,590.13501,9.582,545.880005,211.419998,663.700012,0.12286,663.700012,0.1202,672,50.537998,1000.799988,0.115815,173.362,525.809998,344.72998,73.319992,688.079956,0.1935,4.379,590.13501,12.332
518.599976,525.779968,590.13501,9.580999,545.839966,211.419998,663.700012,0.12284,663.700012,0.120175,672,50.562,1000.799988,0.1158,173.347992,525.779968,344.72998,73.290001,688.079956,0.19347,4.377,590.13501,12.330999
518.630005,525.779968,590.13501,9.58,545.799988,211.419998,663.700012,0.12284,663.700012,0.120175,672,50.585999,1000.799988,0.115785,173.347992,525.779968,344.72998,73.290009,688.079956,0.19344,4.375,590.13501,12.330999
518.630005,525.75,590.13501,9.579,545.799988,211.419998,663.700012,0.12282,663.700012,0.12015,672,50.591999,1000.799988,0.11577,173.319992,525.75,344.72998,73.290009,688.079956,0.19344,4.373,590.13501,12.330999
518.659973,525.719971,590.13501,9.578,545.76001,211.419998,663.700012,0.12282,663.700012,0.12015,672,50.604,1000.799988,0.11577,173.306,525.719971,344.72998,73.290009,688.079956,0.19341,4.371,590.13501,12.329
518.690002,525.690002,590.13501,9.578,545.719971,211.419998,663.700012,0.1228,663.700012,0.12015,672,50.621998,1000.799988,0.115755,173.306,525.690002,344.759979,73.290009,688.079956,0.19341,4.369,590.13501,12.329
518.719971,525.659973,590.13501,9.577,545.719971,211.419998,663.700012,0.1228,663.700012,0.120125,672,50.627998,1000.799988,0.115755,173.278,525.659973,344.759979,73.259995,688.079956,0.19338,4.365,590.13501,12.328
518.75,525.630005,590.13501,9.576,545.679993,211.419998,663.700012,0.1228,663.700012,0.120125,672,50.639999,1000.799988,0.115755,173.263992,525.630005,344.759979,73.290001,688.079956,0.19338,4.362,590.13501,12.328
518.779968,525.599976,590.13501,9.575,545.640015,211.419998,663.700012,0.12278,663.700012,0.120125,672,50.663998,1000.199951,0.11574,173.25,525.599976,344.759979,73.260002,688.079956,0.19335,4.359,590.13501,12.328
518.779968,525.570007,590.13501,9.575,545.599976,211.419998,663.700012,0.12276,663.700012,0.1201,672,50.681999,1000.199951,0.115725,173.222,525.570007,344.759979,73.260002,688.079956,0.19332,4.354,590.13501,12.327
518.809998,525.539978,590.13501,9.573999,545.599976,211.419998,663.75,0.12276,663.75,0.1201,672.049988,50.705997,1000.199951,0.11571,173.207993,525.539978,344.759979,73.230003,688.079956,0.19329,4.351,590.13501,12.325999
518.839966,525.51001,590.13501,9.573,545.559998,211.399994,663.75,0.12274,663.75,0.120075,672.049988,50.73,1000.199951,0.11571,173.194,525.51001,344.759979,73.229996,688.079956,0.19326,4.348,590.13501,12.325
518.869995,525.51001,590.13501,9.572,545.519958,211.399994,663.75,0.12274,663.75,0.120075,672.049988,50.753998,1000.199951,0.115695,173.194,525.51001,344.759979,73.229996,688.079956,0.19326,4.346,590.13501,12.325
518.869995,525.47998,590.13501,9.571,545.519958,211.399994,663.75,0.12272,663.75,0.12005,672.049988,50.765999,1000.199951,0.11568,173.151993,525.47998,344.759979,73.200005,688.079956,0.19323,4.344,590.13501,12.325
518.899963,525.450012,590.13501,9.57,545.47998,211.399994,663.75,0.1227,663.75,0.12005,672.049988,50.795998,1000.199951,0.115665,173.123993,525.450012,344.759979,73.200005,688.079956,0.1932,4.343,590.13501,12.323999
518.929993,525.419983,590.13501,9.568999,545.47998,211.399994,663.75,0.1227,663.75,0.120025,672.049988,50.82,1000.199951,0.115665,173.110001,525.419983,344.759979,73.169991,688.079956,0.19317,4.342,590.13501,12.323999
518.929993,525.390015,590.13501,9.568,545.440002,211.399994,663.75,0.12268,663.75,0.120025,672.049988,50.843998,1000.199951,0.11565,173.110001,525.390015,344.759979,73.169998,688.079956,0.19314,4.34,590.13501,12.321
518.959961,525.359985,590.13501,9.566999,545.399963,211.399994,663.75,0.12266,663.75,0.12,672.049988,50.855999,1000.199951,0.115635,173.110001,525.359985,344.759979,73.169998,688.079956,0.19314,4.337,590.13501,12.32
518.98999,525.359985,590.13501,9.566,545.399963,211.399994,663.75,0.12266,663.75,0.12,672.049988,50.855999,1000.199951,0.115635,173.067993,525.359985,344.759979,73.169998,688.079956,0.19314,4.335,590.13501,12.32
519.019958,525.330017,590.13501,9.566,545.359985,211.399994,663.75,0.12266,663.75,0.12,672.049988,50.885998,1000.199951,0.11562,173.054001,525.330017,344.789978,73.139999,688.079956,0.19308,4.333,590.13501,12.32
519.019958,525.299988,590.13501,9.565,545.320007,211.399994,663.75,0.12264,663.75,0.119975,672.049988,50.91,1000.199951,0.115605,173.026001,525.299988,344.789978,73.139999,688.079956,0.19308,4.33,590.13501,12.322
519.049988,525.269958,590.13501,9.564,545.320007,211.399994,663.75,0.12262,663.75,0.119975,672.049988,50.927998,1000.199951,0.115605,173.011993,525.269958,344.789978,73.139992,688.079956,0.19305,4.327,590.13501,12.32
519.080017,525.269958,590.13501,9.563,545.279968,211.399994,663.75,0.12262,663.75,0.11995,672.049988,50.958,1000.199951,0.11559,172.970001,525.269958,344.789978,73.110001,688.079956,0.19302,4.324,590.13501,12.32
519.080017,525.23999,590.13501,9.561999,545.279968,211.399994,663.75,0.1226,663.75,0.119925,672.049988,51.006001,1000.199951,0.115575,172.955994,525.23999,344.789978,73.080009,688.079956,0.19296,4.322,590.13501,12.316999
519.109985,525.209961,590.13501,9.561,545.23999,211.399994,663.75,0.12258,663.75,0.119925,672.049988,51.035999,1000.799988,0.115545,172.942001,525.209961,344.789978,73.079994,688.119995,0.19293,4.319,590.13501,12.316999
519.109985,525.209961,590.13501,9.559999,545.23999,211.399994,663.75,0.12256,663.75,0.1199,672.049988,51.059998,1000.799988,0.11553,172.914001,525.209961,344.789978,73.050003,688.119995,0.1929,4.317,590.13501,12.316999
519.140015,525.179993,590.13501,9.559,545.200012,211.399994,663.75,0.12254,663.75,0.119875,672.049988,51.071999,1000.799988,0.11553,172.899994,525.179993,344.789978,73.080002,688.119995,0.1929,4.317,590.13501,12.316
519.169983,525.179993,590.13501,9.558,545.200012,211.399994,663.75,0.12254,663.75,0.119875,672.099976,51.095997,1000.799988,0.115515,172.871994,525.179993,344.789978,73.050011,688.119995,0.19287,4.318,590.13501,12.316999
519.169983,525.149963,590.13501,9.557,545.159973,211.399994,663.75,0.12252,663.75,0.11985,672.099976,51.113998,1000.799988,0.1155,172.858002,525.149963,344.789978,73.020012,688.119995,0.19284,4.317,590.13501,12.316999
519.200012,525.149963,590.13501,9.556,545.159973,211.399994,663.75,0.12252,663.75,0.11985,672.099976,51.138,1000.799988,0.115485,172.843994,525.149963,344.789978,73.019997,688.119995,0.19281,4.315,590.13501,12.314
519.22998,525.119995,590.13501,9.554999,545.119995,211.399994,663.75,0.1225,663.75,0.11985,672.099976,51.155998,1000.799988,0.115485,172.843994,525.119995,344.819977,73.019997,688.119995,0.19281,4.312,590.13501,12.314
519.22998,525.089966,590.13501,9.554,545.119995,211.399994,663.75,0.12248,663.75,0.119825,672.099976,51.167999,1000.799988,0.11547,172.815994,525.089966,344.819977,73.020004,688.119995,0.19278,4.309,590.13501,12.314
519.26001,525.059998,590.13501,9.552999,545.079956,211.399994,663.75,0.12248,663.75,0.119825,672.099976,51.174,1000.799988,0.11547,172.815994,525.059998,344.819977,73.020004,688.119995,0.19278,4.307,590.13501,12.311999
519.26001,525.059998,590.13501,9.552999,545.079956,211.399994,663.799988,0.12248,663.799988,0.119825,672.099976,51.174,1000.799988,0.11547,172.802002,525.059998,344.819977,73.020004,688.119995,0.19278,4.305,590.13501,12.311999
519.289978,525.029968,590.13501,9.552,545.039978,211.37999,663.799988,0.12248,663.799988,0.119825,672.099976,51.191998,1000.799988,0.115455,172.802002,525.029968,344.819977,72.990005,688.119995,0.19275,4.303,590.13501,12.311999
519.289978,525,590.13501,9.552,545,211.37999,663.799988,0.12246,663.799988,0.1198,672.099976,51.197998,1000.199951,0.115455,172.774002,525,344.819977,73.020004,688.119995,0.19275,4.3,590.13501,12.311999
519.320007,524.969971,590.13501,9.551,545,211.37999,663.799988,0.12246,663.799988,0.1198,672.099976,51.216,1000.199951,0.115455,172.759995,524.969971,344.819977,72.98999,688.119995,0.19272,4.296,590.13501,12.311
519.349976,524.940002,590.13501,9.551,544.959961,211.37999,663.799988,0.12244,663.799988,0.1198,672.099976,51.239998,1000.199951,0.11544,172.759995,524.940002,344.819977,72.959999,688.119995,0.19269,4.293,590.13501,12.309999
519.349976,524.909973,590.13501,9.55,544.919983,211.37999,663.799988,0.12244,663.799988,0.119775,672.099976,51.251999,1000.199951,0.115425,172.746002,524.909973,344.819977,72.989998,688.119995,0.19269,4.289,590.13501,12.309999
519.380005,524.880005,590.13501,9.549,544.919983,211.37999,663.799988,0.12242,663.799988,0.119775,672.099976,51.264,1000.199951,0.115425,172.718002,524.880005,344.819977,72.989998,688.119995,0.19269,4.287,590.13501,12.309
519.380005,524.880005,590.13501,9.549,544.880005,211.37999,663.799988,0.12242,663.799988,0.119775,672.099976,51.287998,1000.199951,0.11541,172.703995,524.880005,344.819977,72.960007,688.119995,0.19266,4.285,590.13501,12.309
519.409973,524.849976,590.13501,9.547999,544.839966,211.37999,663.799988,0.1224,663.799988,0.11975,672.099976,51.312,1000.199951,0.11541,172.703995,524.849976,344.819977,72.960007,688.119995,0.19263,4.283,590.13501,12.308
519.409973,524.820007,590.13501,9.547,544.839966,211.37999,663.799988,0.1224,663.799988,0.11975,672.099976,51.323997,1000.199951,0.115395,172.690002,524.820007,344.819977,72.929993,688.119995,0.1926,4.28,590.13501,12.308
519.440002,524.789978,590.13501,9.546,544.799988,211.37999,663.799988,0.12238,663.799988,0.119725,672.099976,51.335999,1000.199951,0.11538,172.662003,524.789978,344.819977,72.929993,688.119995,0.1926,4.279,590.13501,12.307
